,song_uri,key,mode,valence,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature,duration_ms
771,40Fp6pxcS9l08kL1R50mR4,3,1,0.505,0.442,2.41e-05,0.952,0.0,0.205,-2.214,0.0541,130.682,4,203640
772,6kfQDanT6Buh4Wu73ghbav,8,0,0.418,0.63,0.0828,0.782,0.0,0.034,-5.44,0.132,140.144,4,247947
773,1cb7x6ypOTkoY9naUUddYQ,6,1,0.755,0.772,0.0697,0.587,0.0,0.252,-6.944,0.187,84.025,4,238467
774,2TF4UtYreqNbQ6Z9AccldU,10,1,0.289,0.621,0.288,0.417,0.0,0.119,-6.941,0.0231,99.953,4,203040
775,4Tn2llBm1g0UlWctmgPL8Z,1,1,0.74,0.735,0.00101,0.826,0.129,0.197,-4.902,0.0349,132.964,4,212280
776,2aibwv5hGXSgw7Yru8IYTO,11,1,0.599,0.427,0.116,0.9,1.75e-05,0.119,-3.674,0.0499,104.655,4,334667
777,2JpUkUR0OsOlUUfm6iS8ic,1,1,0.612,0.551,0.15,0.598,0.0,0.299,-6.79,0.27,78.756,4,230613
778,3wKKkGVn7cVSfgPeYYIiXG,10,0,0.551,0.729,0.0506,0.658,0.0,0.0693,-3.386,0.225,140.043,3,250667
779,0ADZ5dmXhlfzjMw6lefoPl,6,1,0.293,0.518,0.000681,0.797,0.0,0.107,-5.153,0.0309,132.918,4,238173
780,76dZuMVXjIyLPRLv00skGd,6,1,0.707,0.847,0.0869,0.667,0.0,0.443,-5.7,0.17,77.492,4,226547
781,5iyE2d4U3Vc5cqY9mPTlpy,1,1,0.852,0.859,0.34,0.681,0.000161,0.213,-6.247,0.0549,121.243,4,444333
782,10fddGyyeUquZZ2uPTjD7P,2,0,0.254,0.449,0.205,0.682,0.0,0.175,-5.295,0.029,139.924,4,223533
783,28IEbk5a7twNTbUEvWslUb,11,0,0.861,0.644,0.157,0.939,0.0,0.233,-3.486,0.0456,106.031,4,208107
784,41sLy8IQUSgvjjeW2CN0vc,9,0,0.75,0.866,0.0199,0.63,0.0,0.036,-4.795,0.172,82.044,4,257640
785,6OSmeoh8kXhCfz9WqvzDoJ,1,1,0.816,0.717,0.506,0.583,0.0,0.0821,-5.008,0.146,139.76,4,252933
786,0CAfXk7DXMnon4gLudAp7J,10,0,0.304,0.918,0.0928,0.609,0.0,0.139,-5.64,0.0791,128.008,4,231400
787,7wZUrN8oemZfsEd1CGkbXE,5,1,0.225,0.638,0.188,0.656,0.0,0.146,-5.886,0.0357,104.036,4,262467
788,6IwKcFdiRQZOWeYNhUiWIv,1,0,0.167,0.644,0.0209,0.549,8.85e-06,0.134,-5.415,0.0285,90.04,4,253813
789,4P7VFiaZb3xrXoqGwZXC3J,0,1,0.45,0.829,0.056,0.428,0.00413,0.137,-9.469,0.0831,148.075,4,299333
790,6ucR4KfvsBFWCMVFDvyKKl,8,1,0.101,0.653,0.0292,0.604,0.0,0.097,-6.017,0.0278,118.016,4,184400
791,7EGhmltmWJHCHobd3g8Hnw,8,0,0.328,0.466,0.0521,0.759,0.0,0.0587,-4.978,0.199,160.033,4,264373
792,4E6cwWJWZw2zWf7VFbH7wf,2,0,0.573,0.583,0.0208,0.786,0.0,0.188,-3.142,0.0301,123.055,4,258827
793,2bppvcuQhuMcJZHtM9So7r,1,1,0.507,0.623,0.0322,0.487,0.0,0.146,-7.954,0.113,138.893,4,309040
794,5Lgcn7u07bHuqbOtXkN62u,3,1,0.655,0.662,0.134,0.693,0.0,0.145,-4.298,0.0698,86.009,4,252120
795,3NZJlJemX3mzjf56MqC5ML,11,1,0.438,0.672,0.0368,0.82,0.000188,0.184,-4.456,0.0459,120.005,4,278573
796,1q51MejmtLKEv8mABG8XRE,1,1,0.926,0.575,0.296,0.686,0.0,0.617,-6.008,0.319,172.167,4,204040
797,3goSVuTt3fDYDP6kRnFwuL,9,1,0.572,0.697,0.248,0.467,0.0,0.0941,-7.536,0.0715,82.082,4,229413
798,1mea3bSkSGXuIRvnydlB5b,5,0,0.417,0.486,0.0954,0.617,3.23e-06,0.109,-7.115,0.0287,138.015,4,242373
799,1pXrR5Y9OgcIV2JEAl2lCB,5,1,0.696,0.699,0.00223,0.76,0.0,0.132,-3.173,0.0677,129.996,4,179640
800,1IAzD1muglOxOcPbUHs70R,9,0,0.467,0.68,0.0161,0.687,0.0,0.261,-6.162,0.0709,150.053,4,249533
801,2VOomzT6VavJOGBeySqaMc,11,0,0.722,0.707,0.0863,0.813,0.0,0.168,-4.515,0.0571,124.921,4,238627
802,0ByMNEPAPpOR5H69DVrTNy,6,0,0.542,0.835,0.0336,0.669,6.92e-05,0.0535,-5.582,0.0643,122.668,4,267080
803,4hjuUelurEBKlqpJPJ77Iw,9,0,0.682,0.726,0.203,0.881,0.0,0.108,-3.892,0.0391,110.019,4,203440
804,3wKKkGVn7cVSfgPeYYIiXG,10,0,0.551,0.729,0.0506,0.658,0.0,0.0693,-3.386,0.225,140.043,3,250667
805,0GX5oOKtU0nnx5OkhenW2i,4,0,0.576,0.709,0.0225,0.745,5.2e-05,0.154,-6.437,0.0738,126.027,4,234360
806,1lkvpmrCaXK8QtliFDcHBO,9,1,0.257,0.688,0.594,0.477,0.0,0.115,-6.684,0.036,127.866,4,196227
807,2H1l4JczUDbiWfQtQElB05,4,0,0.84,0.715,0.0996,0.665,0.0,0.224,-7.736,0.0502,78.502,4,204733
808,1oHClQEgDmmbcEx12Kc5nZ,2,1,0.767,0.753,0.00994,0.931,0.00696,0.234,-4.922,0.0652,113.029,4,189693
809,0JiY190vktuhSGN6aqJdrt,11,0,0.462,0.534,0.000334,0.87,0.0,0.241,-3.078,0.0425,126.019,4,215160
810,28IEbk5a7twNTbUEvWslUb,11,0,0.861,0.644,0.157,0.939,0.0,0.233,-3.486,0.0456,106.031,4,208107
811,7tawDKBYV9059X92D6dr7R,2,1,0.452,0.731,0.191,0.563,0.00042,0.296,-4.046,0.131,184.009,4,240427
812,1EzrEOXmMH3G43AXT1y7pA,11,1,0.718,0.686,0.595,0.457,0.0,0.105,-8.322,0.0468,150.953,4,242187
813,20ORwCJusz4KS2PbTPVNKo,9,1,0.886,0.687,0.0283,0.71,3.71e-06,0.0689,-5.84,0.0522,79.235,4,216880
814,4NOZ35Dhucr6UlVyLOtktd,8,1,0.807,0.949,0.00437,0.79,0.0,0.0816,-5.957,0.0756,117.002,4,246053
815,3Ui2jdyxbZQrZohfM0NOgG,2,1,0.547,0.566,0.431,0.766,0.0,0.101,-5.036,0.0399,168.005,4,233467
816,0G71WvIkF2K6HViJeFvOcM,9,0,0.801,0.692,0.0149,0.911,7.34e-05,0.112,-5.098,0.177,138.975,4,190453
817,5619Ojc6t9evEEs3B7Drhe,4,1,0.79,0.618,0.00221,0.955,3.09e-06,0.486,-3.836,0.0798,150.034,4,179947
818,0pg4ptWsO9eMH6nEhrM9fD,4,1,0.251,0.492,0.0659,0.859,0.0,0.0756,-4.274,0.0332,92.474,4,223853
819,2YUv5bLhf4ena4JWVY0Lql,5,0,0.634,0.752,0.0182,0.921,0.0,0.256,-4.321,0.0696,115.033,4,236693
820,1ixbwbeBi5ufN4noUKmW5a,2,1,0.485,0.447,0.033,0.848,7.46e-05,0.65,-6.175,0.222,172.253,4,205200
821,1TEjSXPdAakDotj2Wji3PU,7,1,0.861,0.706,7.95e-05,0.841,0.0,0.0688,-3.956,0.0418,132.032,4,220227
822,3jlbL2OTD5YmIunYzgQTAN,11,0,0.478,0.375,0.071,0.862,0.0,0.211,-3.363,0.255,159.841,4,338853
823,0exb0K7vsjf5bXWLJJhAuF,5,0,0.807,0.648,0.154,0.801,0.0,0.339,-7.24,0.167,78.946,4,240760
824,22UDw8rSfLbUsaAGTXQ4Z8,0,1,0.512,0.727,0.171,0.729,0.0,0.07,-2.99,0.326,117.932,4,284733
825,46lIt6GmL0VkkbuUyGDbCs,7,1,0.702,0.694,0.00188,0.661,0.0,0.676,-4.847,0.118,82.48,4,244627
826,43H3q2NWT9LCuYS1B5IUvV,2,1,0.575,0.667,0.113,0.659,0.0,0.325,-4.932,0.0298,89.128,4,203440
827,4yHFxB8kzzeuNvoouR8N0N,8,0,0.818,0.774,0.0912,0.653,0.0,0.151,-5.158,0.05,120.01,4,244267
828,6ScJMrlpiLfZUGtWp4QIVt,6,0,0.773,0.674,0.0387,0.695,0.00202,0.194,-8.636,0.278,151.486,4,221840
829,0EbnUc05YEKhZRKgbrZWpq,2,1,0.381,0.54,0.0315,0.773,0.0,0.176,-3.627,0.0288,130.952,4,228387
830,2Rs03eNdCYdd5kZJUzFpO1,11,1,0.173,0.725,0.00136,0.418,0.0,0.128,-6.013,0.0736,174.084,4,250027
831,5KDmrBciOXKIUPHBbHz6jf,10,0,0.0665,0.478,0.00172,0.525,0.0,0.0771,-8.98,0.0794,90.02,4,273960
832,3JHDtmFdX9kdx9wz0md98U,7,1,0.266,0.562,0.173,0.657,0.000272,0.102,-8.074,0.0315,127.808,4,315360
833,2RM02ladxD5mgdrlAwh3h9,10,1,0.152,0.514,0.0178,0.557,0.00755,0.114,-6.307,0.0264,99.974,4,193640
834,21pySLskKIKrhDziCX5ojQ,11,0,0.368,0.671,0.00165,0.685,0.0,0.398,-5.762,0.05,118.449,4,245680
835,4sLeg4hQCZbwM6HEhNTIL2,11,1,0.524,0.763,0.00723,0.82,2.23e-06,0.0652,-3.836,0.0802,120.168,4,240307
836,3MldzywZOH4Uci6bq9noyJ,1,1,0.305,0.775,0.0327,0.641,0.0,0.18,-6.718,0.038,119.974,4,243013
837,3DelzIn0lPwX4PeOJk9zDF,0,1,0.282,0.529,0.00153,0.934,5.16e-06,0.118,-4.808,0.0602,127.962,4,241960
838,2iXBZ32Fz5VDCLeE0JIdX5,6,1,0.549,0.584,0.512,0.7,2.43e-05,0.13,-4.251,0.0506,163.953,4,234173
839,66TRwr5uJwPt15mfFkzhbi,0,1,0.803,0.736,0.515,0.74,0.0,0.0468,-2.18,0.0786,140.141,4,221933
840,0OYcEfskah1egYHjYRvbg1,11,1,0.0641,0.534,0.00479,0.393,0.0107,0.107,-7.813,0.0292,110.007,4,290360
841,4liGjmhCupa7RP9JaQELYx,1,1,0.529,0.733,0.0772,0.744,0.0,0.341,-3.51,0.0553,92.515,4,241133
842,1yJ5fyqBusR7Verj8JGsKV,1,1,0.727,0.668,0.48,0.673,0.0,0.194,-5.714,0.145,171.812,4,232000
843,7J5prjNs67L9W7YPPzIxVl,0,1,0.358,0.392,0.174,0.451,0.0,0.103,-7.109,0.0361,169.489,4,183600
844,6RpiAj9Ofv0Uqp6n2OuRoh,5,0,0.646,0.83,0.00456,0.746,0.0,0.26,-6.286,0.0579,125.992,4,220507
845,6wZI4mdT8JwXgkGURnBQiq,10,1,0.541,0.485,0.541,0.723,1.12e-06,0.075,-6.565,0.0317,167.845,4,230213
846,7rFe0uEHuONOTavUfaxEcS,1,1,0.691,0.766,0.0825,0.692,0.0,0.0384,-4.672,0.0289,102.028,4,205160
847,7iu0WYLdo4yksKf3seaxzI,5,0,0.732,0.637,0.323,0.73,0.0,0.0981,-5.38,0.0874,93.867,4,218947
848,7dltD9eEX7X1zk8JJ9BS0e,11,0,0.472,0.572,0.207,0.822,0.0,0.359,-6.015,0.361,94.812,4,289000
849,6xlEwLvtwDXR3bfLPxnjv9,0,1,0.474,0.728,0.661,0.437,0.0,0.0917,-8.357,0.175,123.017,4,220053
850,6TrNRd98WksT9Kkmx9uj6R,7,1,0.434,0.607,0.000683,0.783,0.0,0.0678,-4.41,0.0397,113.172,4,231173
851,2IBF9lQ9lgVai8LkskI5L7,1,1,0.653,0.609,0.00312,0.751,0.0,0.228,-4.198,0.488,60.896,3,224547
852,6Vi6gx8IMRXORPx8fPd2YJ,1,1,0.187,0.695,0.117,0.599,0.0,0.118,-6.394,0.0317,123.949,4,244107
853,5dANgSy7v091dhiPnEXNrf,9,0,0.272,0.654,0.00342,0.77,0.0,0.0887,-6.091,0.0353,137.616,4,321293
854,6avyV3xlz2UFeiAUZ0SqyT,8,1,0.281,0.414,0.0541,0.578,0.0,0.124,-6.383,0.0287,154.96,3,216147
855,4xWMTkwknjh8FzxNrkwLl6,2,1,0.872,0.89,0.0188,0.946,0.000128,0.11,-5.673,0.0489,120.0,4,251373
856,58a3FttBNLveeYAC983XEs,11,1,0.561,0.647,0.0149,0.715,0.0,0.141,-5.613,0.043,77.97,4,237680
857,49ppqF73rOz5Nyt1paRxIF,7,0,0.902,0.781,0.145,0.791,0.0,0.127,-3.903,0.0468,76.998,4,222293
858,2VEsmoek0sol9MnJFyoG9e,2,1,0.807,0.667,0.0296,0.954,0.0,0.331,-3.462,0.0817,114.0,4,175093
859,1kxeWHF9PrCVZHvVskv8lg,1,0,0.112,0.76,0.0542,0.524,0.5,0.112,-7.67,0.0323,119.603,4,270307
860,3wkNK8tJZ2stygNJm8RCRD,8,1,0.0406,0.723,0.014,0.322,0.0,0.119,-9.702,0.0341,90.063,4,267867
861,4wCD0qOFNRu1Q6O3N6ycm4,0,0,0.487,0.57,0.00836,0.664,1.2e-05,0.0719,-4.718,0.0322,162.084,4,213520
862,3LN41NUdHkyNqQhi9gExMm,10,1,0.617,0.84,0.16,0.571,0.0,0.406,-7.421,0.0797,116.59,4,188493
863,3Q4WeJmzxuDpzMu9QjQqbM,7,1,0.253,0.708,0.205,0.641,0.0,0.0945,-4.296,0.0335,113.082,4,268120
864,14blxrgE0VWAgv5aF2wWmx,1,1,0.487,0.439,0.00305,0.808,0.0,0.439,-6.881,0.346,82.962,4,207000
865,4fixebDZAVToLbUCuEloa2,11,1,0.235,0.724,0.073,0.695,0.0,0.0889,-5.226,0.0622,139.0,4,224400
866,1D4PL9B8gOg78jiHg3FvBb,2,1,0.306,0.617,0.131,0.741,0.0,0.0772,-3.97,0.0311,118.984,4,236267
867,33vzOPcd9FRirYGlCu32x4,11,0,0.588,0.923,0.0394,0.795,0.000565,0.101,-3.61,0.117,123.021,4,242133
868,2EvwLVrnYbCZEG6Kx5DCRy,11,1,0.782,0.769,0.0902,0.638,0.0,0.0857,-5.054,0.216,115.007,4,212107
869,3n5qF6aprwEIjHWuH5jECM,7,1,0.611,0.423,0.00876,0.842,0.0,0.309,-4.072,0.357,83.59,4,225653
870,5rX6C5QVvvZB7XckETNych,7,1,0.887,0.7,0.0212,0.864,0.0,0.0956,-3.629,0.0283,102.997,4,297587
871,5k3VjTwIsOjQ2woGz3Yx71,8,0,0.611,0.699,0.358,0.699,0.0,0.0912,-5.564,0.0737,94.977,4,206413
872,3zcmWxxUA7Em7X3IBqZGUo,3,1,0.684,0.438,0.0191,0.906,0.0,0.373,-4.8,0.0438,161.905,4,206000
873,4GXH9A6fzuE0MNtqtzjhLg,11,1,0.382,0.673,0.0724,0.766,0.0,0.0563,-5.018,0.349,148.113,4,320893
874,1vDEdno3PFjQ6bvpwBy1x7,5,0,0.333,0.42,0.211,0.741,0.0,0.149,-4.452,0.056,128.919,4,260040
875,31I3Rt1bPa2LrE74DdNizO,6,0,0.43,0.639,0.0381,0.628,0.0,0.386,-7.578,0.0399,90.482,4,237507
876,0EHR9OObFtjlhQB8wSt1m7,6,1,0.947,0.92,0.236,0.553,0.0,0.0767,-5.068,0.191,112.022,5,286907
877,0FpT75cRdvf6va1TARHrl5,1,0,0.542,0.591,0.0244,0.904,0.0,0.0786,-4.478,0.0359,107.027,4,213453
878,7Efs0OIW6zgQyH7ehKZYpN,8,1,0.32,0.5,0.0237,0.665,6.41e-05,0.0994,-7.157,0.0355,154.997,4,224960
879,74mrT6rUDIPSlIyzIsSUKn,4,1,0.104,0.401,0.246,0.613,0.0,0.153,-5.903,0.0348,149.3,4,251040
880,2tVCFmn2zKg2wGXS1TCIIA,6,1,0.318,0.483,0.000849,0.903,0.0,0.118,-3.151,0.0451,130.986,4,238733
881,2bLqfJjuC5syrsgDsZfGmn,3,0,0.765,0.731,0.181,0.807,0.751,0.319,-6.492,0.1,114.759,4,179120
882,3pxCXv0NACYfYnLjFcQW5D,7,1,0.527,0.512,0.000821,0.864,0.0,0.0982,-4.146,0.0338,138.018,4,222827
883,5Hv1QAbRWrUSUHaT0CmnMS,7,1,0.603,0.595,0.0137,0.844,0.0,0.234,-4.678,0.0331,127.981,4,222440
884,0JVEpLj6fptu0VNBJcIygB,2,0,0.401,0.579,0.078,0.742,0.0,0.07,-3.616,0.0474,78.478,4,231653
885,11WuptzKtcVfPMYaf5aook,10,0,0.269,0.53,0.00436,0.745,0.0,0.345,-6.19,0.106,134.068,4,274053
886,3oDFtOhcN08qeDPAK6MEQG,9,1,0.402,0.867,0.13,0.857,0.00171,0.13,-5.892,0.0663,130.048,4,251440
887,1QV6tiMFM6fSOKOGLMHYYg,4,1,0.787,0.851,0.118,0.806,1.64e-06,0.121,-4.62,0.0787,118.999,4,237200
888,2LdIptpcKdgrmK7Ugqf24V,1,0,0.699,0.813,0.0318,0.74,1.43e-05,0.166,-4.668,0.0327,118.976,4,244055
889,4kLLWz7srcuLKA7Et40PQR,0,1,0.61,0.743,0.0873,0.766,0.0,0.509,-6.375,0.0265,127.96,4,289133
890,1D4PL9B8gOg78jiHg3FvBb,2,1,0.306,0.617,0.131,0.741,0.0,0.0772,-3.97,0.0311,118.984,4,236267
891,5z3AYB91fhpF8zhUghoONK,7,1,0.734,0.704,0.00644,0.802,0.0,0.0909,-4.083,0.052,124.977,4,204173
892,1EzrEOXmMH3G43AXT1y7pA,11,1,0.718,0.686,0.595,0.457,0.0,0.105,-8.322,0.0468,150.953,4,242187
893,557un1HgwYMuqfWGSTmnxw,1,1,0.272,0.426,0.0383,0.584,0.0,0.192,-5.293,0.296,193.438,4,192587
894,4EWCNWgDS8707fNSZ1oaA5,10,0,0.654,0.79,0.0515,0.647,0.0,0.248,-5.983,0.136,87.999,4,211000
895,5gb9UJkh8TfrNMRYOJNbew,4,1,0.552,0.718,0.0159,0.691,0.0,0.0627,-6.44,0.0387,100.008,4,213107
896,1GEBsLDvJGw7kviySRI6GX,6,1,0.435,0.687,0.178,0.745,1.59e-05,0.111,-4.432,0.0379,129.966,4,232120
897,7IhsLJMqdxoo7YAZjaSMru,0,1,0.47,0.713,0.0402,0.746,0.0,0.601,-4.99,0.259,135.021,4,299747
898,4IoYz8XqqdowINzfRrFnhi,8,0,0.4,0.338,0.0187,0.803,0.0,0.136,-5.412,0.0413,151.994,4,241853
899,5VGlqQANWDKJFl0MBG3sg2,0,1,0.173,0.276,0.00552,0.715,0.000417,0.201,-5.356,0.0432,137.028,4,230760
900,0JmGVy7IzUM27My3UuEOOZ,8,1,0.645,0.588,0.00952,0.877,0.0,0.171,-4.78,0.16,155.165,4,326187
901,08uGhvS5MfBk7crUCpnjva,7,1,0.362,0.673,0.0782,0.614,0.0,0.139,-5.426,0.103,176.052,4,289747
902,5RzFJd6W40SDTyZkX6xx45,9,1,0.793,0.82,0.0133,0.731,1.94e-05,0.131,-6.02,0.159,127.076,4,237120
903,3jlbL2OTD5YmIunYzgQTAN,11,0,0.478,0.375,0.071,0.862,0.0,0.211,-3.363,0.255,159.841,4,338853
904,2q4rjDy9WhaN3o9MvDbO21,7,1,0.795,0.758,0.0185,0.712,0.0,0.0677,-3.781,0.112,149.998,4,193387
905,7LP4Es66zdY7CyjepqmvAg,2,1,0.683,0.657,0.0108,0.695,0.0,0.0822,-4.493,0.0321,65.997,4,212107
906,5x5JM1BSB6vollcIzDocqT,4,1,0.299,0.336,0.0635,0.602,0.0,0.141,-6.354,0.0325,161.01,4,234520
907,1GxHeBvQ9935Dd3cSfsfBa,5,0,0.605,0.431,0.0951,0.894,0.0,0.188,-2.673,0.33,162.161,4,258760
908,4Dm32oO01YpIubCHaAtKkN,9,1,0.424,0.526,0.0014,0.882,0.0,0.144,-4.006,0.0509,144.982,4,211493
909,2CvOqDpQIMw69cCzWqr5yr,11,0,0.471,0.422,0.273,0.712,0.0,0.051,-5.907,0.1,78.454,4,261160
910,1TEjSXPdAakDotj2Wji3PU,7,1,0.861,0.706,7.95e-05,0.841,0.0,0.0688,-3.956,0.0418,132.032,4,220227
911,0RAn8LOs5QVMLy2xH30bUj,10,1,0.518,0.664,0.166,0.426,0.0,0.0652,-12.852,0.0282,118.785,4,304693
912,7jk7gqyEonmVVYahZN5zhW,6,0,0.761,0.791,0.147,0.733,0.000381,0.0713,-5.215,0.052,114.98,4,192360
913,60PAzFNW3vAiAiVK6DRJfB,11,0,0.803,0.88,0.462,0.443,7.13e-06,0.122,-6.359,0.0653,138.018,4,221240
914,3E7dfMvvCLUddWissuqMwr,10,0,0.47,0.652,0.00112,0.698,0.000115,0.0886,-4.667,0.042,96.021,4,202067
915,5jzX4dWVQeBTtfBaXnMRt5,5,0,0.514,0.791,0.0163,0.713,0.0,0.189,-3.742,0.254,130.012,4,192573
916,7LR85XLWw2yXqKBSI5brbG,1,1,0.441,0.632,0.281,0.924,0.0,0.263,-1.802,0.29,86.844,4,267520
917,6TrNRd98WksT9Kkmx9uj6R,7,1,0.434,0.607,0.000683,0.783,0.0,0.0678,-4.41,0.0397,113.172,4,231173
918,2oENJa1T33GJ0w8dC167G4,1,1,0.888,0.839,0.0192,0.804,0.0,0.331,-2.513,0.0329,122.973,4,239987
919,7xkQdy0cy5ymoWT7nedvLz,11,1,0.711,0.615,0.0444,0.711,0.0,0.145,-5.507,0.0779,144.036,4,221253
920,0eH2eHURaXUP15D8gQlfjx,6,0,0.844,0.894,0.00569,0.678,2.43e-06,0.317,-5.611,0.0523,105.024,4,216333
921,28RZ8tNiWmTYISN51VpnNO,5,0,0.59,0.524,0.0012,0.878,0.0,0.098,-3.108,0.0346,130.989,4,199187
922,16XNk3bVCSHXN1rlwbXtHb,7,0,0.446,0.677,0.295,0.523,0.0,0.15,-5.603,0.0439,60.019,4,226507
923,733ncRLzZQT5UtSPg1QmPc,6,1,0.374,0.614,0.0635,0.797,0.0,0.187,-4.896,0.0314,90.946,4,251533
924,4fixebDZAVToLbUCuEloa2,11,1,0.235,0.724,0.073,0.695,0.0,0.0889,-5.226,0.0622,139.0,4,224400
925,1IAzD1muglOxOcPbUHs70R,9,0,0.467,0.68,0.0161,0.687,0.0,0.261,-6.162,0.0709,150.053,4,249533
926,5EGPf0nqO7vEIwsOX6Er98,10,0,0.369,0.742,0.0465,0.468,0.0,0.826,-5.557,0.0625,86.443,4,242200
927,4LxjagX6D8MxMaoTmqpQ8Y,0,1,0.691,0.731,0.665,0.644,0.0,0.11,-5.348,0.0343,129.94,4,254533
928,7kMfu3KUydmrFVGEAhjtyl,0,1,0.628,0.594,0.0116,0.874,0.0,0.549,-3.716,0.0815,119.964,4,196413
929,1kxeWHF9PrCVZHvVskv8lg,1,0,0.112,0.76,0.0542,0.524,0.5,0.112,-7.67,0.0323,119.603,4,270307
930,0JiY190vktuhSGN6aqJdrt,11,0,0.462,0.534,0.000334,0.87,0.0,0.241,-3.078,0.0425,126.019,4,215160
931,6Rb0ptOEjBjPPQUlQtQGbL,1,1,0.789,0.851,0.00705,0.629,0.000372,0.0746,-8.385,0.175,125.984,4,237640
932,4dK00wCxlqWEeN8BoM1BHT,9,1,0.391,0.516,0.0864,0.874,0.0,0.173,-2.571,0.186,169.561,3,297520
933,1oQZk2bKBLgP1cbuFKvjkq,6,1,0.487,0.63,0.0953,0.504,0.0,0.308,-6.152,0.0334,89.946,4,249867
934,02Df1JGm5Sjh2GmRAl5ClR,11,0,0.276,0.628,0.309,0.708,1.32e-06,0.109,-7.045,0.0287,111.047,4,288573
935,3tSuRiNgJmMqmYR23dCqnR,5,1,0.452,0.756,0.0659,0.612,0.0,0.274,-4.371,0.0317,111.572,4,218400
936,06T10fEzN8ZCcqzQZYA184,0,1,0.205,0.536,0.000354,0.89,0.00165,0.133,-5.222,0.0601,115.998,4,252653
937,2gnZad0pb6QtUqMLTj2AjI,6,1,0.745,0.588,0.00869,0.845,0.0,0.326,-4.497,0.0377,138.014,4,231560
938,02XnQdf7sipaKBBHixz3Zp,5,0,0.397,0.762,0.113,0.692,0.0,0.094,-3.973,0.0438,114.906,4,208307
939,0lqYRbRiGc5oiCUW51JH5s,0,0,0.629,0.74,0.123,0.945,0.0,0.112,-4.442,0.0889,130.015,4,312987
940,1mea3bSkSGXuIRvnydlB5b,5,0,0.417,0.486,0.0954,0.617,3.23e-06,0.109,-7.115,0.0287,138.015,4,242373
941,2VqAEP1yY5T523K7bZtL8a,8,0,0.607,0.83,0.262,0.857,0.0,0.413,-4.194,0.152,137.982,4,240747
942,4hJNA7VCBfNDly2Lz1SKAt,2,1,0.37,0.613,0.0178,0.634,0.0,0.0639,-3.472,0.0339,144.953,4,241920
943,2LHdmh6AIwowdD8YWfOa4R,1,1,0.199,0.738,0.0371,0.868,0.0,0.294,-4.15,0.0348,130.002,4,252933
944,1yJ5fyqBusR7Verj8JGsKV,1,1,0.727,0.668,0.48,0.673,0.0,0.194,-5.714,0.145,171.812,4,232000
945,3DamFFqW32WihKkTVlwTYQ,3,1,0.472,0.512,0.0275,0.662,0.0,0.118,-6.797,0.0439,180.114,4,228347
946,6Wx88Mv6b9ofjKMKkdwOJd,5,0,0.38,0.493,0.000235,0.808,0.0,0.0983,-3.365,0.0362,117.971,4,268613
947,2igwFfvr1OAGX9SKDCPBwO,11,1,0.811,0.491,0.0295,0.956,0.0,0.46,-1.538,0.392,173.585,4,276920
948,6q4XLE5WeOBWftoc9gTl2P,3,1,0.152,0.508,0.00741,0.823,0.0,0.104,-3.711,0.031,95.98,4,270640
949,4cS2HQ6jK80vqdY9ofpztx,7,1,0.867,0.865,0.285,0.69,0.0162,0.225,-7.448,0.0443,121.983,4,188867
950,4UP5HP7IAnNdxD01g1lzQp,0,1,0.475,0.44,0.428,0.517,0.0,0.173,-7.355,0.363,73.881,4,249027
951,2wNGoon7FlKnVEyYS1ZRBQ,1,1,0.765,0.693,0.0995,0.822,1.73e-05,0.061,-6.01,0.102,121.969,4,207480
952,6klZDCEsQzMELAPyovvpUw,6,0,0.762,0.632,0.00316,0.73,0.0,0.397,-5.895,0.245,76.067,4,315320
953,3mJq2ZlI3ZN8hvmRSdzRy9,4,1,0.641,0.645,0.161,0.825,0.0,0.114,-6.473,0.0273,117.037,4,215320
954,0KlahhzNb98zyN83Vwae0l,6,0,0.442,0.557,0.0171,0.783,0.0172,0.151,-4.893,0.234,177.008,4,255360
955,4QJLKU75Rg4558f4LbDBRi,3,1,0.568,0.485,8.67e-05,0.911,0.0,0.092,-5.749,0.0355,89.956,4,249067
956,6c0GmyBsE7mQtrVvxJaWc3,11,0,0.696,0.789,0.174,0.55,0.0,0.0614,-7.423,0.0473,172.049,4,231573
957,20X9OeC606XNwEtDBOym5u,10,1,0.412,0.44,0.00177,0.976,3.39e-06,0.16,-3.17,0.141,150.005,4,226707
958,1akgiRM3mN2nxu2AX6ACCW,8,1,0.664,0.713,0.0897,0.826,0.0,0.421,-4.075,0.243,86.444,4,241933
959,2hdy9Wt9qp7M7d0U3ossu2,4,0,0.544,0.717,0.0192,0.587,0.0,0.0523,-7.296,0.0339,129.954,4,216520
960,1jvUrVUMm1U2XfXX534fRP,4,1,0.58,0.616,0.654,0.596,0.0,0.218,-5.035,0.0289,137.077,4,204200
961,4QhjEJ2o6QNwpZGs51AmiY,0,1,0.212,0.58,0.324,0.357,0.0,0.101,-8.082,0.027,92.598,4,235413
962,2VOomzT6VavJOGBeySqaMc,11,0,0.722,0.707,0.0863,0.813,0.0,0.168,-4.515,0.0571,124.921,4,238627
963,64yrDBpcdwEdNY9loyEGbX,5,1,0.416,0.268,0.0518,0.742,0.0,0.626,-4.939,0.0355,159.779,4,321093
964,6ATrsVaZT7XjkCynxM8cTS,3,0,0.489,0.546,0.000969,0.712,0.0,0.406,-3.104,0.0269,150.154,4,206333
