,song_uri,key,mode,valence,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature,duration_ms
576,3tTjEntiaTWvWK3MA8fcZD,8,1,0.656,0.736,0.256,0.719,0.0,0.0909,-3.839,0.0357,90.013,4,206667
577,36lO0n3hzVK9zJONfSdmKC,8,0,0.574,0.705,0.0262,0.572,0.0,0.585,-5.799,0.0326,139.977,4,214726
578,5O2P9iiztwhomNh8xkR9lJ,8,1,0.37,0.672,0.859,0.52,0.0,0.115,-7.747,0.0353,120.001,4,226600
579,4rujbg8RNFitwtkv1qEq4K,1,0,0.382,0.893,0.00854,0.48,0.0,0.116,-3.728,0.356,86.976,4,170638
580,22mek4IiqubGD9ctzxc69s,11,0,0.336,0.738,0.0392,0.868,0.00169,0.388,-4.373,0.0731,122.003,4,212640
581,3hB5DgAiMAQ4DzYbsMq1IT,4,1,0.515,0.609,0.835,0.378,0.0,0.28,-9.828,0.438,100.418,4,233720
582,69bp2EbF7Q2rqc5N3ylezZ,0,0,0.41,0.654,0.0797,0.76,0.0,0.299,-3.669,0.045,99.945,4,200787
583,1xznGGDReH1oQq0xzbwXa3,1,1,0.371,0.791,0.00784,0.619,0.00423,0.351,-5.886,0.0532,103.989,4,173987
584,14WWzenpaEgQZlqPq2nk4v,11,1,0.558,0.725,0.0752,0.534,0.0,0.0919,-6.238,0.0946,91.974,4,219320
585,3CRDbSIZ4r5MsZ0YwxuEkn,4,0,0.648,0.734,0.0462,0.637,2.29e-05,0.0602,-5.677,0.141,169.977,4,202333
586,5OOkp4U9P9oL23maHFHL1h,10,0,0.236,0.576,0.028,0.766,1.68e-06,0.366,-4.943,0.449,144.833,4,246761
587,0ENSn4fwAbCGeFGVUbXEU3,5,0,0.289,0.481,0.336,0.451,0.0,0.0872,-6.095,0.0347,157.966,4,295493
588,1i1fxkWeaMmKEB4T7zqbzK,11,1,0.422,0.532,0.157,0.869,0.00508,0.136,-5.094,0.172,159.803,4,208373
589,6JV2JOEocMgcZxYSZelKcc,0,1,0.702,0.666,0.0123,0.83,0.0,0.191,-5.715,0.0751,113.03,4,236002
590,7BKLCZ1jbUBVqRi2FVlTVw,8,1,0.661,0.748,0.414,0.524,0.0,0.111,-5.599,0.0338,95.01,4,244960
591,27SdWb2rFzO6GWiYDBTD9j,6,0,0.732,0.628,0.0472,0.698,0.00143,0.0907,-5.608,0.105,89.976,4,211667
592,5kqIPrATaCc2LqxVWzQGbk,10,1,0.34,0.765,0.287,0.473,0.0,0.391,-5.829,0.0514,119.992,4,237300
593,3kfxarilcBr81mb2hmZLeh,5,0,0.296,0.671,0.11,0.314,0.0,0.0825,-8.091,0.244,110.898,4,191600
594,6Knv6wdA0luoMUuuoYi2i1,7,0,0.74,0.688,0.0215,0.702,0.0,0.128,-4.792,0.0499,94.006,4,192191
595,1PiKcVhlmHPvL7IPjx9dJk,10,1,0.378,0.636,0.618,0.319,1.7e-06,0.125,-10.065,0.0718,74.109,4,280800
596,4tCtwWceOPWzenK2HAIJSb,8,1,0.593,0.803,0.103,0.585,3.94e-06,0.0644,-5.861,0.0432,105.017,4,214480
597,0azC730Exh71aQlOt9Zj3y,9,0,0.465,0.631,0.199,0.927,0.119,0.148,-2.787,0.0332,123.962,4,222160
598,2aFiaMXmWsM3Vj72F9ksBl,4,0,0.912,0.774,0.156,0.764,0.0,0.0383,-5.445,0.0518,118.997,4,219147
599,40YcuQysJ0KlGQTeGUosTC,0,0,0.389,0.756,0.0184,0.674,0.0,0.158,-6.518,0.0959,111.995,4,251467
600,2Z8WuEywRWYTKe1NybPQEW,6,1,0.566,0.645,0.00835,0.713,0.0,0.113,-5.355,0.0393,74.989,4,214507
601,6i0V12jOa3mr6uu4WYhUBr,4,0,0.548,0.732,0.0841,0.396,3.58e-05,0.105,-9.348,0.0286,90.024,4,195920
602,0PDUDa38GO8lMxLCRc4lL1,11,1,0.438,0.584,0.117,0.7,0.0,0.0939,-4.275,0.0456,124.944,4,202747
603,1WP1r7fuvRqZRnUaTi2I1Q,1,1,0.764,0.746,0.0152,0.754,0.0,0.0486,-6.681,0.067,149.882,4,206880
604,2FBUoWkIuQXwayw2RNo5l6,2,1,0.539,0.903,0.00347,0.62,0.000119,0.0504,-8.094,0.0587,134.96,4,267067
605,6DNtNfH8hXkqOX1sjqmI7p,6,0,0.501,0.608,0.0736,0.798,0.0,0.156,-5.092,0.0432,92.943,4,185352
606,4BHzQ9C00ceJxfG16AlNWb,6,0,0.562,0.69,0.0415,0.524,3.16e-06,0.17,-8.39,0.103,164.023,4,223080
607,3vv9phIu6Y1vX3jcqaGz5Z,4,1,0.343,0.713,0.0435,0.802,0.00377,0.309,-7.055,0.0561,100.001,4,226739
608,76t5B0ttSAje5KHmQbv88t,10,0,0.758,0.683,0.107,0.797,0.0,0.114,-4.085,0.246,82.916,4,187973
609,11KJSRSgaDxqydKYiD2Jew,7,1,0.392,0.804,0.0573,0.648,3.49e-05,0.102,-7.805,0.117,117.983,4,263373
610,7EiZI6JVHllARrX9PUvAdX,8,1,0.102,0.722,0.337,0.331,0.282,0.146,-7.789,0.0726,143.961,4,313547
611,3pzjHKrQSvXGHQ98dx18HI,5,0,0.793,0.845,0.59,0.567,0.00142,0.0811,-8.118,0.0956,125.02,4,205680
612,25khomWgBVamSdKw7hzm3l,0,0,0.109,0.356,0.0861,0.567,0.0,0.137,-7.011,0.0798,135.553,5,242253
613,7K5dzhGda2vRTaAWYI3hrb,7,1,0.523,0.632,0.0114,0.702,0.0,0.108,-5.92,0.148,162.958,4,215414
614,7yyRTcZmCiyzzJlNzGC9Ol,8,1,0.708,0.886,0.236,0.525,0.0,0.057,-7.39,0.131,145.99,4,225205
615,3pXF1nA74528Edde4of9CC,11,0,0.189,0.765,0.223,0.356,0.0,0.0963,-5.556,0.195,96.991,4,198293
616,2h1IPjP471JJRSShTHRUhi,7,1,0.297,0.677,0.0612,0.604,0.0,0.353,-5.32,0.0385,134.052,3,235947
617,46gjYTEK7W8ZTABcglGP2f,1,1,0.654,0.853,0.0462,0.558,0.0,0.341,-7.448,0.202,142.079,4,205879
618,7vRriwrloYVaoAe3a9wJHe,6,0,0.18,0.492,0.687,0.275,0.0,0.101,-13.4,0.3,92.6,4,251034
619,664gdARxaClFsoF5SXKOws,0,1,0.327,0.376,0.0783,0.822,0.0,0.0841,-3.974,0.104,120.493,4,199453
620,6ZANrVuAMp2rpjhfbOuJly,11,0,0.438,0.672,0.0223,0.593,0.0,0.214,-4.01,0.0304,98.02,4,229080
621,6F609ICg9Spjrw1epsAnpa,10,0,0.347,0.607,0.0773,0.476,0.0,0.113,-11.076,0.249,122.976,5,245227
622,2YlZnw2ikdb837oKMKjBkW,0,1,0.417,0.63,0.4,0.53,0.0,0.177,-7.259,0.0434,108.038,3,225053
623,37R0bQOQj5a7DOqh1TGzvB,1,1,0.47,0.667,0.403,0.613,0.0,0.115,-5.353,0.0344,91.024,4,194453
624,3nnG7AM9QopHVPEuLX3Khk,1,1,0.246,0.536,0.82,0.311,1.65e-05,0.107,-10.396,0.0288,147.486,4,260533
625,3ge54HUrk1ht3EX5SMhIzZ,1,0,0.653,0.471,0.0125,0.802,1.45e-06,0.702,-3.599,0.27,88.615,4,213507
626,6WLS56xiRrXjSm9RSdL3zD,11,0,0.276,0.583,0.00312,0.732,9.86e-06,0.269,-5.728,0.0457,145.992,4,213428
627,4pdPtRcBmOSQDlJ3Fk945m,8,1,0.142,0.476,0.0784,0.718,1.02e-05,0.122,-5.309,0.0576,199.864,4,205947
628,27PmvZoffODNFW2p7ehZTQ,8,1,0.69,0.464,0.0235,0.771,0.0,0.063,-4.503,0.336,158.777,4,198237
629,6chK7QlDILELjoh0I98KpW,7,0,0.537,0.526,0.379,0.675,0.0,0.0727,-3.989,0.0339,78.0,4,194187
630,06KyNuuMOX1ROXRhj787tj,1,0,0.352,0.728,0.621,0.563,0.0,0.179,-8.053,0.134,100.017,4,217707
631,7yHEDfrJNd0zWOfXwydNH0,9,1,0.358,0.636,0.0161,0.727,1.12e-06,0.151,-5.852,0.106,107.988,4,244453
632,6ZSO7kPn8IMJFymyticbJO,8,1,0.408,0.6,0.615,0.412,0.0025,0.134,-9.343,0.344,113.049,5,225882
633,43PuMrRfbyyuz4QpZ3oAwN,6,1,0.276,0.525,0.107,0.433,0.0,0.135,-10.598,0.185,160.108,4,194613
634,5NQbUaeTEOGdD6hHcre0dZ,7,1,0.603,0.618,0.00256,0.717,0.0,0.625,-5.738,0.318,190.05,4,196693
635,4sw7dHjD6EsGs0d57AHgdy,5,1,0.552,0.41,0.203,0.726,0.0,0.107,-3.845,0.15,77.226,5,238320
636,3CJvmtWw2bJsudbAC5uCQk,5,0,0.466,0.811,0.0147,0.499,2.44e-06,0.342,-7.161,0.118,111.016,4,200680
637,0wdKiSBUT7aZkXUIdJWcwC,7,0,0.554,0.895,0.157,0.681,0.0,0.189,-5.267,0.358,121.918,4,240000
638,5aAx2yezTd8zXrkmtKl66Z,7,1,0.535,0.681,0.165,0.594,3.49e-06,0.134,-7.028,0.282,186.054,4,230453
639,0lDBERpbbSfh3og8dSszfj,10,0,0.498,0.916,0.0173,0.571,1.11e-06,0.153,-8.241,0.2,103.521,4,183695
640,15O20RQyWJgKrkHID9ynT9,0,1,0.248,0.443,0.441,0.558,0.0,0.163,-5.436,0.0624,116.838,4,233337
641,7fPHfBCyKE3aVCBjE4DAvl,7,1,0.506,0.48,0.0696,0.682,0.0,0.0463,-4.94,0.13,167.939,3,235653
642,1m4dXbkplvaOO4Wbdjbwxs,11,0,0.834,0.935,0.0963,0.694,1.2e-06,0.479,-5.849,0.101,123.824,4,181240
643,70eDxAyAraNTiD6lx2ZEnH,7,1,0.446,0.612,0.0183,0.921,0.0,0.0576,-2.882,0.085,139.988,4,202173
644,6uTb5oNK9RkTjxmh73W7MG,2,1,0.4,0.595,0.418,0.389,1.39e-06,0.116,-9.245,0.0349,166.052,4,227427
645,1Bi5t0q9j3nYXIZuZgSGvr,7,1,0.329,0.677,0.221,0.577,0.0,0.0776,-7.671,0.0355,130.05,4,256533
646,2wJhFcye5iiW2mVBpGednz,6,0,0.401,0.653,0.253,0.623,0.0,0.144,-5.273,0.082,123.999,4,234213
647,6cSsWi1c3ewIEmbqdUWsUM,0,1,0.236,0.376,0.175,0.662,0.000691,0.203,-6.124,0.057,107.209,4,193546
648,4dASQiO1Eoo3RJvt74FtXB,9,0,0.739,0.502,0.255,0.786,0.0,0.65,-4.378,0.317,169.021,4,243491
649,5w1vhNA2OEWUQ371QzyMmM,1,0,0.323,0.791,0.00243,0.634,5.43e-05,0.0812,-7.684,0.0639,152.961,4,259072
650,5eG6cZTO4G5hFcnjyGR1ao,11,0,0.247,0.688,0.0118,0.541,0.0,0.123,-8.128,0.114,95.109,4,228640
651,6RsWqX8zABZLhZydXxEFOm,9,0,0.593,0.702,0.124,0.77,0.0,0.103,-5.416,0.0482,107.951,4,213520
652,3RiPr603aXAoi4GHyXx0uy,0,0,0.412,0.491,0.211,0.693,6.92e-06,0.325,-6.487,0.0377,90.027,4,258267
653,70WRVxQNMSM0BvhqxcYj0J,4,0,0.229,0.384,0.0834,0.517,1.41e-05,0.129,-10.574,0.0708,107.262,4,237787
654,1wHZx0LgzFHyeIZkUydNXq,1,1,0.131,0.713,0.00767,0.526,0.000148,0.124,-5.046,0.032,131.05,4,262693
655,4h0zU3O9R5xzuTmNO7dNDU,7,1,0.348,0.71,0.965,0.0565,0.0,0.0889,-15.099,0.0534,123.994,4,275280
656,4pLwZjInHj3SimIyN9SnOz,6,0,0.603,0.648,0.0408,0.738,0.0,0.292,-5.883,0.247,159.145,4,226160
657,0Mlm5SrNK34Jqn8Rk1Gs3g,2,1,0.543,0.657,0.141,0.739,0.0,0.178,-4.081,0.274,181.994,4,202221
658,4OZEu0Vwq0RB2LAq14v99n,9,1,0.213,0.611,0.0199,0.7,0.0,0.0549,-5.331,0.0436,104.981,4,220573
659,5a7NdkF09AfD0H607eiOkX,0,1,0.743,0.702,0.258,0.705,5.93e-06,0.0879,-6.666,0.0543,154.911,4,213445
660,1snt6FNtZASSQrJuS9serg,11,1,0.0499,0.791,0.187,0.49,1.95e-06,0.104,-9.05,0.242,133.085,4,209453
661,7IWkJwX9C0J7tHurTD7ViL,3,1,0.273,0.381,0.348,0.594,0.0,0.0925,-5.97,0.0486,143.86,4,290907
662,6QzJcnl5cvlDHVrx9mhE99,11,0,0.466,0.885,0.225,0.801,1.65e-06,0.0733,-4.716,0.0882,95.011,4,192376
663,4WjH9Bzt3kx7z8kl0awxh4,7,0,0.274,0.723,0.00346,0.809,0.00123,0.565,-3.081,0.0625,98.007,4,176561
664,7crplFzt7spG80NCbpmuCp,9,0,0.712,0.657,0.123,0.769,0.0,0.245,-4.591,0.115,113.966,4,223827
665,61QSuw5VlC0LTS8WMO356g,10,0,0.393,0.536,0.062,0.721,0.0,0.824,-6.44,0.386,117.139,5,191942
666,1CvhKmrutTAta5awpJcFDn,8,1,0.964,0.819,0.234,0.768,0.0,0.334,-8.522,0.134,139.982,4,185131
667,6dlpABcXrQKRU9G00i6Zba,9,0,0.721,0.647,0.0424,0.646,0.0,0.0888,-5.483,0.243,92.981,4,201253
668,4DRDMf5vftalExCy0fHbHl,10,0,0.258,0.717,0.0794,0.516,0.0,0.164,-6.466,0.0601,127.026,4,228905
669,376KnY4TrgBITxjlnbnmIy,7,1,0.231,0.875,0.135,0.673,0.0,0.292,-4.184,0.0932,130.0,4,222600
670,10I3CmmwT0BkOVhduDy53o,0,1,0.278,0.762,0.00427,0.666,0.0,0.127,-6.055,0.0916,118.97,4,232093
671,7nD9nN3jord9wWcfW3Gkcm,0,0,0.755,0.689,0.023,0.791,0.0,0.0526,-5.194,0.053,95.04,4,210573
672,2zDt2TfQbxiSPjTVJTgbwz,4,1,0.524,0.724,0.409,0.628,0.0,0.105,-4.219,0.0962,99.898,4,181880
673,69uxyAqqPIsUyTO8txoP2M,7,1,0.53,0.638,0.00205,0.924,0.000175,0.149,-3.887,0.036,111.995,4,263787
674,1qosWrKxri24ZIzH4ZDFcp,11,1,0.148,0.476,0.675,0.48,2.45e-06,0.122,-7.31,0.026,151.478,3,257347
675,6BbINUfGabVyiNFJpQXn3x,11,0,0.205,0.718,0.00191,0.679,0.0104,0.385,-5.899,0.0706,157.97,4,173347
676,0zMxL4BTjSqCsUtfdlcL8G,6,1,0.293,0.602,0.168,0.723,0.0,0.0781,-3.021,0.0405,122.812,4,239853
677,7wqSzGeodspE3V6RBD5W8L,10,1,0.283,0.689,0.369,0.481,1.03e-06,0.0649,-7.503,0.0815,80.025,4,229526
678,3NLnwwAQbbFKcEcV8hDItk,2,1,0.396,0.647,0.0598,0.823,0.0,0.119,-5.231,0.0762,99.933,4,230333
679,0FE9t6xYkqWXU2ahLh6D8X,1,0,0.931,0.825,0.581,0.652,0.0,0.0931,-3.183,0.0802,95.977,4,233713
680,5CtI0qwDJkDQGwXD1H1cLb,2,1,0.813,0.694,0.229,0.815,0.0,0.0924,-4.328,0.12,88.931,4,228827
681,0KKkJNfGyhkQ5aFogxQAPU,1,1,0.86,0.853,0.013,0.56,0.0,0.0944,-4.961,0.0406,134.066,4,206693
682,7ujx3NYtwO2LkmKGz59mXp,1,0,0.423,0.906,0.000243,0.625,3.23e-05,0.0975,-6.779,0.0903,150.018,4,177000
683,1dNIEtp7AY3oDAKCGg2XkH,11,0,0.505,0.607,0.0306,0.649,2.46e-05,0.174,-6.695,0.0362,102.996,4,247627
684,1FvU97lrWOG2NRxErh6OZz,8,0,0.193,0.897,0.0633,0.661,0.0,0.116,-6.2,0.27,127.081,4,334467
685,7BKLCZ1jbUBVqRi2FVlTVw,8,1,0.661,0.748,0.414,0.524,0.0,0.111,-5.599,0.0338,95.01,4,244960
686,1W0z9ZFfzkpvAQ23Sd7Cti,5,1,0.653,0.731,0.484,0.466,1.42e-06,0.105,-7.219,0.0327,98.959,4,165387
687,0CcQNd8CINkwQfe1RDtGV6,10,0,0.708,0.779,0.0524,0.787,0.0,0.14,-4.305,0.108,124.982,4,204347
688,6syOdAs4IK8kPWR7gDyjRw,6,1,0.466,0.629,0.199,0.817,0.0,0.317,-4.261,0.0357,123.087,4,220293
689,5uCax9HTNlzGybIStD3vDh,10,1,0.494,0.358,0.695,0.557,0.0,0.0902,-7.398,0.059,85.043,4,211467
690,3DXncPQOG4VBw3QHh3S817,7,1,0.811,0.609,0.0552,0.668,0.0,0.167,-4.284,0.0367,80.924,4,288600
691,2eMwDehkIC1j68U6FA3Eiq,11,0,0.401,0.732,0.00264,0.75,0.0,0.109,-6.366,0.231,155.096,4,182707
692,0VgkVdmE4gld66l8iyGjgx,2,1,0.281,0.833,0.0102,0.434,0.0219,0.165,-8.795,0.431,150.062,4,204600
693,3B54sVLJ402zGa6Xm4YGNe,6,1,0.733,0.726,0.0293,0.769,0.0101,0.104,-5.043,0.123,97.985,4,233902
694,6b8Be6ljOzmkOmFslEb23P,1,1,0.632,0.818,0.034,0.803,0.0,0.153,-4.282,0.0797,106.97,4,225983
695,0dA2Mk56wEzDgegdC6R17g,5,0,0.498,0.679,0.232,0.634,0.0,0.115,-5.024,0.0654,102.013,4,210091
696,1OAh8uOEOvTDqkKFsKksCi,0,0,0.632,0.671,0.0329,0.672,0.0,0.118,-3.094,0.0688,97.979,4,204173
697,21xJVN5wEbJogczYxfZhqR,0,1,0.345,0.794,0.158,0.647,0.0,0.139,-6.232,0.0628,145.945,4,291893
698,5aAx2yezTd8zXrkmtKl66Z,7,1,0.535,0.681,0.165,0.594,3.49e-06,0.134,-7.028,0.282,186.054,4,230453
699,1WIfWj5skn5UUZTs4cEFBe,1,0,0.311,0.799,0.283,0.436,0.000105,0.0968,-9.975,0.379,80.028,4,217566
700,4iLqG9SeJSnt0cSPICSjxv,3,0,0.777,0.774,0.0969,0.626,3.12e-05,0.0848,-4.432,0.0432,100.041,4,211475
701,79cuOz3SPQTuFrp8WgftAu,2,1,0.966,0.857,0.381,0.8,0.0,0.0913,-4.035,0.0583,121.996,4,199440
702,2771LMNxwf62FTAdpJMQfM,11,0,0.458,0.929,0.0672,0.723,0.0,0.346,-5.792,0.109,125.022,4,223962
703,2Uvy6SkNqxvnH1W68dymxG,1,1,0.55,0.745,0.192,0.359,0.00628,0.138,-10.429,0.112,160.123,4,326933
704,3NdDpSvN911VPGivFlV5d0,0,1,0.0862,0.735,0.0631,0.451,1.3e-05,0.325,-8.374,0.0585,117.973,4,245200
705,3eR23VReFzcdmS7TYCrhCe,0,1,0.515,0.64,0.119,0.533,0.0,0.0864,-6.596,0.0706,99.968,4,220781
706,2EEeOnHehOozLq4aS0n6SL,7,1,0.672,0.746,0.378,0.653,0.0,0.229,-6.745,0.289,75.016,4,253107
707,1sXUWdKx03aP9Gmzft58rt,8,1,0.426,0.683,0.368,0.427,0.0,0.0604,-6.827,0.0777,113.634,4,176347
708,42ydLwx4i5V49RXHOozJZq,0,1,0.449,0.319,0.0285,0.739,0.0,0.111,-5.74,0.272,194.169,4,230227
709,5aFQU3VPCQ3YGfKBA4tLfj,5,0,0.361,0.627,0.568,0.572,1.52e-06,0.198,-7.738,0.0373,100.041,4,250173
710,167NczpNbRF7oWakJaY3Hh,0,1,0.844,0.728,0.0142,0.426,0.0,0.0546,-6.69,0.0509,85.908,4,188174
711,26QRPeQOgmIGLCQKgoUJkG,4,0,0.378,0.509,0.0717,0.637,1.08e-05,0.0789,-4.83,0.0471,172.006,3,224000
712,4RepvCWqsP6zBuzvwYibAS,0,0,0.567,0.769,0.429,0.813,0.0,0.0952,-5.9,0.143,92.985,4,269187
713,0PyWKgNmGiYTFe6MXN5U4K,9,1,0.277,0.684,0.11,0.549,0.0,0.125,-5.695,0.248,81.441,4,222360
714,6EpRaXYhGOB3fj4V2uDkMJ,6,1,0.527,0.869,0.246,0.485,0.0,0.0765,-5.595,0.0545,106.028,4,204502
715,5o2r7507gCOYdRMeR3noqZ,9,0,0.613,0.928,0.105,0.481,0.0,0.176,-9.35,0.287,134.007,4,210937
716,2QbFClFyhMMtiurUjuQlAe,7,1,0.485,0.775,0.341,0.617,0.0,0.0985,-6.166,0.0701,100.048,4,214265
717,6uFsE1JgZ20EXyU0JQZbUR,9,0,0.497,0.773,0.213,0.68,1.57e-05,0.122,-6.378,0.141,128.062,4,211859
718,66qlqxhEMpSHOzjRK4il0b,2,1,0.471,0.461,0.0232,0.834,1.14e-05,0.14,-4.868,0.0989,135.007,4,261154
719,6TXglvsCOo7dQrEgRiIdO0,2,1,0.254,0.678,0.206,0.696,0.0,0.164,-4.79,0.133,137.822,4,239293
720,15vzANxN8G9wWfwAJLLMCg,2,1,0.251,0.646,0.0243,0.644,0.0,0.0888,-6.763,0.031,99.999,4,221520
721,4pLwZjInHj3SimIyN9SnOz,6,0,0.603,0.648,0.0408,0.738,0.0,0.292,-5.883,0.247,159.145,4,226160
722,5knuzwU65gJK7IF5yJsuaW,9,0,0.742,0.72,0.406,0.763,0.0,0.18,-4.068,0.0523,101.965,4,251088
723,7FESgYLcOufHqKlwrvJN60,1,0,0.771,0.78,0.0406,0.798,6.31e-05,0.0733,-5.151,0.0613,78.969,4,163251
724,4pdPtRcBmOSQDlJ3Fk945m,8,1,0.142,0.476,0.0784,0.718,1.02e-05,0.122,-5.309,0.0576,199.864,4,205947
725,3m660poUr1chesgkkjQM7P,11,0,0.863,0.704,0.0214,0.633,0.0,0.29,-6.923,0.241,144.021,4,203760
726,2fQrGHiQOvpL9UgPvtYy6G,8,0,0.376,0.884,0.0151,0.346,7.04e-06,0.0871,-8.228,0.351,75.016,4,220307
727,6JV2JOEocMgcZxYSZelKcc,0,1,0.702,0.666,0.0123,0.83,0.0,0.191,-5.715,0.0751,113.03,4,236002
728,7fwXWKdDNI5IutOMc5OKYw,11,0,0.434,0.705,0.0249,0.714,0.0,0.253,-6.39,0.0792,104.996,4,209733
729,0tKcYR2II1VCQWT79i5NrW,0,1,0.298,0.6,0.00683,0.81,0.21,0.155,-4.749,0.0479,167.88,4,187147
730,7KOlJ92bu51cltsD9KU5I7,10,0,0.486,0.865,0.242,0.687,0.0,0.158,-3.744,0.217,139.023,4,242407
731,4knL4iPxPOZjQzTUlELGSY,1,0,0.53,0.91,0.022,0.444,0.0,0.137,-8.126,0.344,149.953,4,276333
732,0Zxswuv5xzIhxDnsKJLq82,4,0,0.383,0.561,0.118,0.674,0.0,0.111,-4.882,0.0818,148.127,4,208733
733,2BoS7pU92MQtynhQ0cZOLT,11,0,0.231,0.497,0.0576,0.489,9.91e-05,0.122,-7.724,0.294,171.853,4,268187
734,7wGoVu4Dady5GV0Sv4UIsx,5,0,0.119,0.577,0.13,0.522,9.03e-05,0.142,-6.594,0.0984,159.772,4,218320
735,6i0V12jOa3mr6uu4WYhUBr,4,0,0.548,0.732,0.0841,0.396,3.58e-05,0.105,-9.348,0.0286,90.024,4,195920
736,0Nhu3zSYbEz32IYiobV75e,6,0,0.458,0.663,0.1,0.575,3.16e-06,0.133,-4.907,0.0458,110.04,4,214802
737,7FB8l7UA1HKqnuSLjP9qDc,10,1,0.665,0.952,0.174,0.318,0.0,0.205,-10.357,0.467,120.077,4,209640
738,0pSBuHjILhNEo55xK1zrRt,1,1,0.789,0.804,0.0837,0.886,0.0,0.266,-2.512,0.04,144.946,4,238587
739,1roxa5NuYKiHtB3PiFHEsx,1,1,0.444,0.636,0.00449,0.516,0.0,0.0948,-6.694,0.37,139.953,4,185947
740,1lItf5ZXJc1by9SbPeljFd,1,1,0.78,0.807,0.00381,0.887,0.0,0.391,-3.892,0.275,160.517,4,144244
741,4VSVT9njJD3BsXIdCNHOVQ,8,1,0.154,0.672,0.225,0.326,2.87e-05,0.101,-9.36,0.0634,140.008,4,208120
742,7hDc8b7IXETo14hHIHdnhd,11,1,0.364,0.809,0.256,0.463,0.085,0.109,-11.377,0.0396,111.98,4,298941
743,7zjRBaNkVjk1vZ8JqxQIXO,9,0,0.473,0.681,0.021,0.523,0.0,0.178,-8.963,0.0542,110.812,4,227360
744,0jdny0dhgjUwoIp5GkqEaA,10,1,0.303,0.543,0.489,0.39,0.0,0.111,-7.202,0.0322,73.415,4,230267
745,6gBFPUFcJLzWGx4lenP6h2,7,1,0.43,0.841,0.0847,0.728,0.0,0.149,-3.37,0.0484,130.049,4,243837
746,21TdkDRXuAB3k90ujRU1et,9,0,0.506,0.697,0.118,0.716,0.0,0.0424,-6.288,0.113,99.905,4,234308
747,4a87wpeqAcOv03pYihEzku,8,1,0.708,0.886,0.236,0.525,0.0,0.057,-7.39,0.131,145.99,4,225205
748,6gpcs5eMhJwax4mIfKDYQk,1,0,0.511,0.736,0.498,0.795,1.21e-06,0.254,-3.299,0.0545,104.066,4,230813
749,7zVCrzzEJU7u24sbJPXA5W,10,1,0.687,0.612,0.00898,0.799,0.0,0.172,-4.603,0.0275,125.976,4,188253
750,6520aj0B4FSKGVuKNsOCOi,0,1,0.462,0.448,0.0733,0.801,0.0,0.146,-5.363,0.165,189.798,4,237734
751,5bcTCxgc7xVfSaMV3RuVke,11,0,0.872,0.893,0.0642,0.745,0.0,0.0943,-3.105,0.0571,101.018,4,223413
752,1CnPYaKxTVb4LWOtiGOm0m,0,1,0.505,0.617,0.0584,0.567,0.0,0.0933,-4.188,0.0828,90.246,4,217603
753,6xHI9KjUjYT0FPtGO8Mxa1,10,1,0.515,0.464,0.0153,0.813,0.0,0.254,-6.185,0.0416,75.977,4,222533
754,1mXVgsBdtIVeCLJnSnmtdV,5,1,0.476,0.681,0.64,0.372,0.0,0.169,-8.237,0.0432,91.873,4,201000
755,5Z3GHaZ6ec9bsiI5BenrbY,1,1,0.394,0.799,0.199,0.539,1.66e-05,0.165,-6.351,0.0421,136.948,4,202547
756,4gUQE7JiIwnQKde4RtKytB,11,0,0.452,0.795,0.0115,0.584,0.0,0.52,-7.322,0.29,163.005,4,181812
757,0q75NwOoFiARAVp4EXU4Bs,0,1,0.409,0.795,0.112,0.594,0.0,0.162,-6.2,0.0748,135.002,4,275080
758,6Q2FftbUG530lCtBI74bMH,5,0,0.814,0.839,0.501,0.81,0.0,0.117,-5.274,0.0568,129.014,4,209269
759,2zDt2TfQbxiSPjTVJTgbwz,4,1,0.524,0.724,0.409,0.628,0.0,0.105,-4.219,0.0962,99.898,4,181880
760,5tFep7dXGd7vEJ668wTPux,7,0,0.344,0.85,0.119,0.405,0.000118,0.0707,-7.509,0.225,139.976,4,190312
761,31MkGwj0SWgZaTvEt5Hgxv,1,1,0.187,0.386,0.0252,0.594,3.19e-06,0.0873,-6.186,0.0566,113.756,4,271520
762,6kex4EBAj0WHXDKZMEJaaF,1,1,0.782,0.696,0.075,0.817,0.0,0.187,-3.862,0.109,98.064,4,216409
763,6p8NuHm8uCGnn2Dtbtf7zE,1,0,0.741,0.92,0.307,0.674,0.0,0.104,-5.662,0.264,141.967,4,304041
764,5Ohxk2dO5COHF1krpoPigN,5,1,0.222,0.516,0.0275,0.595,0.0,0.109,-4.63,0.0313,119.972,4,340707
765,7xfzwPasShmaPL7gB7va3J,5,0,0.537,0.59,0.0142,0.833,5.35e-06,0.105,-6.503,0.0615,94.963,4,240439
766,1UZOjK1BwmwWU14Erba9CZ,8,1,0.343,0.573,0.0767,0.781,2.64e-05,0.0813,-6.406,0.0555,139.934,4,231907
767,2dqLk7ezV15LEJEwUmEbXB,0,0,0.0522,0.593,0.684,0.362,0.00294,0.125,-14.701,0.273,169.998,4,197773
768,1louJpMmzEicAn7lzDalPW,10,1,0.595,0.741,0.0575,0.667,0.0,0.106,-5.445,0.134,112.956,4,223504
769,3AFfyUXTfj12PgrOkZiiJo,10,0,0.792,0.748,0.13,0.819,0.0,0.111,-4.032,0.198,110.645,3,187973
