,song_uri,key,mode,valence,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature,duration_ms
762,1OCFE38LYUf22diBKJ8Z4W,8,0,0.452,0.725,0.0303,0.634,0.0,0.296,-5.519,0.0483,135.793,4,285680
763,2mj1Z5bqu0UfW4o4a7UxpW,3,0,0.359,0.555,0.428,0.543,0.0,0.105,-8.874,0.0272,164.021,4,269027
764,1W9F8VPigP4dYlg1apN0gl,10,0,0.591,0.756,0.113,0.521,0.0,0.147,-8.266,0.504,178.391,4,249200
765,6Ph7bndA7A5ExoHIZPX4TJ,1,1,0.72,0.736,0.0143,0.721,0.0,0.0451,-6.188,0.0396,96.365,4,243783
766,2wxO3ZydJTZRi4Bbc02q7i,5,0,0.499,0.7,0.0498,0.402,1.04e-06,0.16,-9.93,0.278,77.871,4,300600
767,1q3C05jegoKRuU1biZtVxv,5,1,0.434,0.826,0.33,0.447,3.2e-06,0.126,-11.535,0.0442,111.806,4,276653
768,7fyo8M3HAdhU1XTfLH05al,0,1,0.131,0.525,0.494,0.285,0.0999,0.117,-16.56,0.0266,86.83,4,266600
769,4Nwm4lvNRxXkGR6aMmtdKm,7,1,0.631,0.623,0.00697,0.836,3.41e-06,0.0687,-4.729,0.0595,97.14,4,254773
770,5Pe9H08rkbraYpP3dllcfe,5,0,0.799,0.627,0.256,0.814,1.15e-06,0.285,-5.863,0.304,90.42,4,300667
771,6YtkOhiHmf46w1noltVnF2,4,0,0.76,0.737,0.0863,0.657,0.0339,0.0953,-10.962,0.0284,131.022,4,280693
772,4oaj36KzXRgDg4McgcTsZK,8,1,0.965,0.927,0.422,0.721,4.36e-05,0.0422,-12.561,0.0908,103.018,4,249382
773,5dd8tOJwLqEvasVqvvrJzV,11,0,0.348,0.775,0.0465,0.397,0.00754,0.261,-10.414,0.135,80.395,4,225973
774,4JyMoznkRseonxgmyrbkuN,8,0,0.895,0.769,0.522,0.534,0.0,0.057,-6.096,0.0468,81.729,4,304360
775,5uC1sC1OmVKfU0m5opiY25,10,0,0.753,0.859,0.0289,0.68,1.09e-05,0.261,-9.213,0.159,91.444,4,250240
776,7HP2lzaK7F55mj7J79bjf4,1,1,0.65,0.77,0.00417,0.519,0.000431,0.285,-7.594,0.035,94.774,4,287440
777,0bLRXQaWzmSXRXPmP6JnEF,11,1,0.0847,0.217,0.901,0.146,4.49e-06,0.222,-13.9,0.0373,75.922,4,331467
778,68scrpEYQeO5B0OqAr2w9h,7,0,0.811,0.673,0.0359,0.601,0.0,0.0678,-9.275,0.174,173.956,4,246267
779,3hS5RCp5EE1wUiiE7f8dM1,2,1,0.148,0.363,0.399,0.435,0.0,0.219,-8.141,0.0307,125.892,4,280640
780,13vDH7LlES2hajU7yR07Mz,5,1,0.855,0.671,0.000889,0.862,0.7,0.167,-11.367,0.0351,133.117,3,238707
781,6fRLVZ4jKzuqyDPlIdbq9q,1,0,0.591,0.735,0.0972,0.441,0.0,0.0967,-8.412,0.0407,108.015,4,296400
782,6rQ9qJPvInEqSzlh89LsPJ,1,0,0.965,0.832,0.0791,0.838,0.0,0.152,-5.414,0.0421,100.019,4,218733
783,69QIVIjPMnI1ABLBqh9P1b,11,1,0.822,0.615,0.393,0.514,0.0,0.248,-9.759,0.0466,175.849,4,260667
784,2ZCTP54O2dMSbVrdsg60to,1,0,0.911,0.764,0.00929,0.948,0.0773,0.416,-4.355,0.0402,129.967,4,195040
785,7kNRgWI7auu3tlJQgMevlB,3,1,0.368,0.448,0.524,0.539,8.46e-06,0.223,-6.899,0.0265,187.598,3,230720
786,4DyBDzatB3SRcYPnYIDt0Q,7,1,0.514,0.396,0.0321,0.774,0.0,0.149,-4.971,0.0327,117.013,4,200840
787,7k3sn5TIQ3qRVJ8FPTG9kx,7,1,0.535,0.697,0.169,0.901,0.0,0.356,-7.154,0.259,103.145,4,290160
788,57laKLECmh8J3TvFfJxT2g,1,1,0.774,0.763,1.55e-05,0.844,0.418,0.114,-7.291,0.0523,128.042,4,227093
789,5bJ796cOnGBzSN5bm4mwMj,10,0,0.893,0.853,0.0118,0.563,2.12e-05,0.119,-8.663,0.0379,92.112,4,267440
790,2HCnOSo5WFKJXdvU8IDNZe,0,1,0.674,0.661,0.507,0.489,0.0,0.0837,-7.618,0.039,168.178,4,262373
791,78JPL7uIfs6Imm57r1QETk,10,1,0.267,0.357,0.926,0.161,3.47e-05,0.146,-14.789,0.0436,88.746,4,170840
792,5IFCyWplye09HytIP80RCF,7,1,0.752,0.847,0.0118,0.402,0.0,0.283,-9.952,0.0641,99.693,4,259440
793,6sHsXIJoEN5JpdkGMQDJxt,1,0,0.761,0.704,0.539,0.707,0.00106,0.318,-6.537,0.0391,93.145,4,294787
794,7wCH9DbgRs7ujHeqNy6oAS,3,1,0.642,0.551,0.45,0.527,0.0,0.0867,-7.119,0.0302,133.758,4,212560
795,7xUVverKyPPPAW3sDqXhfi,0,1,0.781,0.566,0.43,0.705,0.0,0.109,-7.569,0.0311,168.152,4,279400
796,7BD50ATrF3Vab5FQy7vtK8,2,1,0.258,0.577,0.128,0.462,0.0,0.0822,-7.989,0.0279,128.303,4,266973
797,1GrikfH0jDejDvrxo84n4P,7,1,0.495,0.873,0.078,0.593,0.00697,0.104,-8.942,0.103,123.091,4,301200
798,5GorFaKkP2mLREQvhSblIg,1,1,0.181,0.629,0.114,0.511,3.91e-06,0.0588,-8.651,0.0326,128.038,4,331240
799,1ZvS1DmW1cF0oknYGCVNK7,4,1,0.588,0.6,0.172,0.414,5.91e-06,0.264,-13.182,0.0291,124.43,4,228000
800,5L0KDoZklMgs9GPoonneEl,5,0,0.515,0.819,0.153,0.299,0.0,0.3,-11.964,0.122,121.913,4,227907
801,1qJemJSZsdqH2DEqXAZWNJ,11,1,0.399,0.338,0.253,0.606,2.52e-06,0.0969,-4.772,0.0351,178.568,4,312480
802,3Uvx1TO0Kg5HgGPk58lHXv,5,1,0.574,0.561,0.00327,0.593,0.00144,0.0967,-9.362,0.0264,80.282,4,253413
803,2pdzseh7ELZCKlXXXX4anK,8,1,0.465,0.694,0.19,0.368,0.0,0.14,-7.264,0.0655,60.117,4,247040
804,5kHgrRO3hMDPehtH9VhYQc,1,1,0.675,0.67,0.3,0.582,0.0,0.0845,-3.574,0.224,181.841,4,207467
805,3oEHQmhvFLiE7ZYES0ulzv,4,1,0.0382,0.428,0.732,0.276,5.33e-06,0.117,-11.729,0.0312,99.195,1,280000
806,0weAUscowxeqDtpCgtbpgp,6,1,0.858,0.881,0.0175,0.874,1.14e-06,0.154,-4.505,0.139,107.891,4,227933
807,47TqCCnEliDp8NRDyIQoQq,5,0,0.922,0.761,0.0359,0.639,0.0,0.0945,-7.577,0.0539,164.088,4,219120
808,5PIveStlGgjVL54GpVcqxr,5,0,0.887,0.815,0.0105,0.521,0.0,0.0509,-8.178,0.136,90.079,4,214853
809,3RSpK5Y0y5tl25qvssrwJ6,7,0,0.111,0.607,0.732,0.317,4.53e-05,0.086,-10.244,0.029,108.122,4,230933
810,5rWzxloNXvbRPhlC1O2b6T,1,0,0.906,0.671,0.139,0.766,0.0,0.26,-9.218,0.0634,152.088,4,235573
811,1siDRjAa8MdxNoCHTiiQ7B,6,0,0.73,0.815,0.0191,0.529,0.0,0.406,-10.117,0.28,99.439,4,325933
812,0rl84FuazRHYmK72krdmA1,3,1,0.251,0.526,0.722,0.37,0.0,0.157,-10.535,0.025,76.002,4,244667
813,6wAV49hRfOiCTHztORMy8Y,1,0,0.626,0.735,0.0296,0.693,0.0,0.0836,-5.644,0.0294,115.04,4,200293
814,5WTxbyWTpoqhdxEN2szOnl,10,0,0.509,0.792,0.00609,0.81,0.000153,0.224,-5.198,0.0368,108.054,4,287293
815,0c1gHntWjKD7QShC8s99sq,2,1,0.144,0.39,0.172,0.649,0.0,0.216,-5.163,0.0345,121.16,4,299760
816,2ksxIiac6CC4jO0EtinlQM,2,1,0.27,0.782,0.0472,0.363,0.0,0.149,-7.744,0.0441,121.986,4,273667
817,5EYWGM3Ns3iYew8ws0FatB,11,1,0.709,0.398,0.175,0.804,0.0,0.181,-5.559,0.0451,186.752,4,194307
818,4oJEy4qDPwDk5ac26yEMeL,11,1,0.407,0.607,0.38,0.497,0.0,0.0681,-7.017,0.0374,125.951,3,345133
819,6dAcEOlAWwczHIEoWZJXpO,1,1,0.507,0.816,0.0247,0.548,0.0,0.105,-5.035,0.106,121.842,4,293640
820,5mkGfmJGFZpwK9nA5amOhv,2,1,0.63,0.67,0.238,0.558,0.0,0.106,-9.159,0.0251,80.511,4,173493
821,6SluaPiV04KOaRTOIScoff,6,0,0.704,0.546,0.0745,0.643,0.0,0.213,-4.069,0.0437,181.838,4,229227
822,6FuJokk9FHx0E00SZ8ib8X,7,1,0.151,0.569,0.471,0.44,0.0,0.143,-8.948,0.035,75.001,4,303373
823,6hxn98poTu1O4YZfafvC18,10,0,0.845,0.838,0.0312,0.72,1.11e-05,0.422,-6.593,0.384,93.76,4,242947
824,2II03llydk4YnkBBvoYB3B,1,1,0.31,0.602,0.662,0.616,0.0153,0.149,-10.917,0.0353,108.017,4,367333
825,6Gd123r71KDdpH8JRdYvrh,4,1,0.452,0.674,0.0956,0.536,4.53e-05,0.133,-7.957,0.0855,85.933,4,207627
826,6PyLw3l6ndolBrTPQp3Ibm,1,1,0.318,0.721,0.244,0.431,0.0,0.0886,-6.633,0.045,119.76,4,247133
827,5YScXJKtefsgdskIy60N7A,2,1,0.622,0.263,0.106,0.871,0.0,0.363,-7.496,0.131,206.68,4,278960
828,33i1NxhGadaXhPgJaiD6ad,1,1,0.597,0.804,0.136,0.61,0.0,0.366,-8.433,0.428,96.904,4,283227
829,5YTMRAT4yKgFrepF8Hi3mY,8,0,0.853,0.758,0.0503,0.93,0.000226,0.325,-3.22,0.0425,112.042,4,202107
830,6W04EMrXtUum6yhcxkUGJJ,5,1,0.951,0.849,0.0553,0.819,0.0,0.175,-6.464,0.0336,104.003,4,249933
831,3Lx2rkcbD8yAiKWMASQQBI,6,1,0.566,0.699,0.588,0.388,1.98e-06,0.0658,-10.722,0.0531,125.858,4,274667
832,0l3wp8iEtN8rgag9eTeorW,6,0,0.371,0.601,0.0121,0.73,0.0,0.229,-6.88,0.464,83.233,4,306467
833,74nsOZqzZzyvFVvBy12I7Y,7,1,0.581,0.76,0.376,0.458,0.000229,0.143,-8.834,0.19,84.08,4,267093
834,5xLDmkobOw674TLTBBmnuN,7,0,0.455,0.799,0.291,0.514,0.0,0.518,-6.794,0.0478,125.104,4,317560
835,7hfRrdFJgFKK3cJ4rmkecE,11,0,0.536,0.821,0.192,0.703,0.0,0.0816,-8.464,0.24,105.154,4,203627
836,5919i3Sp9U2IE5m7hhlgSw,0,1,0.257,0.381,0.675,0.415,0.0,0.0795,-10.298,0.0691,61.908,3,269467
837,4wtHbIS26FOtpjMkaQQ8Zk,9,1,0.283,0.455,0.00142,0.682,4.96e-05,0.162,-6.996,0.041,177.997,4,270160
838,4Wtk0YYWUcx1JYicaq5Jd0,2,1,0.521,0.812,0.209,0.5,0.0,0.174,-6.842,0.084,137.041,4,264933
839,4XR0FABfZuBqowXzlIjJ3x,1,1,0.39,0.43,0.0861,0.756,9.75e-05,0.116,-5.805,0.0441,139.804,4,250653
840,1C0pmryC2MdXfa7MZ9uIrU,9,1,0.731,0.702,0.00854,0.898,0.000154,0.0917,-6.003,0.0373,112.845,4,169760
841,35KcXRWo7BTYdJiyMOy2Zu,5,1,0.836,0.769,0.119,0.636,5.9e-06,0.0448,-7.168,0.0443,136.709,4,248627
842,6Zyk31Yyk7AUU1TTJn7plb,0,1,0.182,0.657,0.311,0.456,0.0,0.0922,-8.917,0.0345,115.4,4,260427
843,3TS25nchaYIPb2Y2fw6cbb,2,0,0.621,0.779,0.297,0.715,0.0,0.157,-5.886,0.0368,126.036,4,281747
844,0ALJZXgutuN6F680E8lQPs,1,1,0.815,0.882,0.0886,0.57,6.54e-06,0.0932,-7.565,0.0832,96.785,4,300133
845,0fW2lTbzO1dcd2uahQUtwV,3,0,0.193,0.569,0.257,0.511,0.0,0.0997,-6.88,0.0349,114.047,4,292507
846,42et6fnHCw1HIPSrdPprMl,7,1,0.701,0.64,0.00832,0.864,0.0,0.123,-6.576,0.0314,102.026,4,268360
847,014Y7CPce02N9bir2M1ePw,10,1,0.731,0.732,0.334,0.723,9.34e-05,0.194,-6.659,0.0307,110.173,4,221093
848,2dieHErJLwG7fOzD8WAtFO,11,0,0.614,0.743,0.028,0.516,1.89e-05,0.273,-8.27,0.397,188.247,4,255160
849,5es9FeUsKa8P8bB5iuN2co,10,1,0.194,0.487,0.618,0.271,0.0,0.16,-11.566,0.0283,80.126,4,245467
850,1DYDQQY0G8VsQFrcRttYLP,9,1,0.39,0.677,0.569,0.387,0.0,0.189,-12.398,0.0377,121.037,4,259533
851,1nRwyxNsqCLeA17qR8Nfxx,11,0,0.882,0.8,0.0615,0.875,2.79e-06,0.13,-4.952,0.0338,100.033,4,233533
852,6zZJkvtu3N9GhbSQdVzsKT,9,0,0.783,0.578,0.506,0.447,0.0,0.308,-10.49,0.0682,170.775,4,254200
853,5I0Pt0YFaShP1OoXPyUnX8,0,1,0.423,0.762,0.2,0.56,0.00635,0.101,-8.705,0.0323,131.734,4,249440
854,6VWFrHAnLDyNUEJbJvpkZA,10,0,0.673,0.75,0.13,0.914,2.33e-05,0.392,-5.707,0.0704,99.083,4,201200
855,4AxVXHgv0clBuS4dl4S7Gw,1,0,0.882,0.721,0.013,0.842,0.00187,0.076,-1.97,0.0279,109.966,4,215360
856,3qEEoMccf3U90pM47dbQtX,11,0,0.818,0.608,0.0447,0.704,0.0,0.397,-5.655,0.258,79.302,4,256013
857,2B9aYvlGefTIgKLhM6ia8t,9,1,0.685,0.609,0.397,0.731,0.0,0.664,-6.846,0.322,91.778,4,296267
858,1RQnYh2xw2BPpnzQFbO5r5,2,1,0.342,0.333,0.484,0.631,0.0,0.332,-4.992,0.0461,80.14,4,271933
859,31bf9SEOppLU6lQ85d8om6,1,1,0.533,0.818,0.0335,0.653,5.46e-06,0.22,-8.396,0.204,99.931,4,261133
860,60NvAO9lx0KmBNAVHIlWN6,3,0,0.743,0.729,0.0473,0.434,1.23e-05,0.314,-9.111,0.079,94.411,4,243360
861,35irxCsC8QXJ1IN0eioD3H,10,0,0.395,0.737,0.35,0.366,0.0,0.0707,-8.346,0.032,109.876,4,377507
862,0Cwn4fq9ysV0PsfSew34bp,2,1,0.89,0.817,0.00511,0.84,0.000345,0.288,-8.598,0.0923,104.295,4,237907
863,5K7AMlpc4796JRWXb26nCV,11,1,0.426,0.371,0.386,0.609,0.0,0.104,-5.524,0.0295,136.526,3,266533
864,4Fpsa3pYc3gozrxHRRPvR6,3,1,0.71,0.561,0.00118,0.909,0.46,0.0713,-7.878,0.0312,127.172,4,320693
865,2skmOCFU64Bg7Ytkgwliwe,8,1,0.641,0.633,0.0316,0.754,2.27e-05,0.091,-6.495,0.0382,137.047,4,218707
866,3upCmUgdchN3u0vkedbC5S,8,0,0.783,0.863,0.0307,0.476,0.0515,0.0706,-10.019,0.0932,115.459,4,285827
867,0rHR6fqjgZUrsxoqNnpZGQ,4,0,0.477,0.681,0.00548,0.745,0.0,0.218,-3.9,0.288,95.4,4,273120
868,5yEPxDjbbzUzyauGtnmVEC,9,1,0.524,0.389,0.0415,0.889,0.0,0.463,-6.546,0.0442,171.121,4,358427
869,2cZuNzaAGNFozlZTxSDU1g,11,0,0.764,0.913,0.0096,0.6,0.0,0.117,-8.446,0.202,103.268,4,217640
870,5qGwqO0lkbBXw4xNfzT7SF,1,1,0.702,0.556,0.0105,0.993,0.0341,0.403,-5.067,0.0464,124.016,4,173667
871,7xoN94HgqWTerSUbG5Hf9O,0,1,0.501,0.732,0.296,0.658,0.0,0.113,-6.147,0.0269,104.503,4,296347
872,5OFXqc0YydDLSJTxEp0AjS,0,0,0.294,0.548,0.425,0.456,0.116,0.0892,-11.53,0.0289,120.274,4,367440
873,1DViQw0p1vo0eAMRlUF4Lr,1,1,0.176,0.613,0.176,0.464,0.0,0.103,-8.918,0.0241,139.802,4,275773
874,2ntj6zoYOXfdQDzxo2kHrD,4,0,0.863,0.902,0.19,0.653,0.00102,0.0895,-5.425,0.284,94.068,4,236120
875,6Ee5Y6kCdlZfoFhyR8xPVt,5,1,0.174,0.298,0.944,0.0735,0.000401,0.0976,-16.472,0.0378,131.045,4,340667
876,6kBU9uWqar0Fw2Ws0he11A,6,1,0.407,0.582,0.791,0.33,1.48e-06,0.105,-7.928,0.0347,111.873,4,254480
877,4bDXOwif9Io5Ai62Pokzg7,8,1,0.661,0.736,0.0341,0.479,0.0289,0.0576,-8.672,0.0403,134.15,4,257667
878,4AE7Lj39VnSZNOmGH2iZaq,1,1,0.717,0.874,0.0578,0.63,0.00479,0.0582,-3.585,0.298,95.0,4,281600
879,3Pe5Rih4ypdLUPH7uifNnI,1,0,0.73,0.819,0.0446,0.81,0.0,0.358,-6.629,0.267,142.454,4,209659
880,0zLMsK6UeAP4KrbekFbHvC,6,1,0.35,0.637,0.844,0.406,0.000176,0.0875,-12.1,0.0235,96.178,4,298133
881,0zSaR3TpVlqfQzbSCbhWfU,1,1,0.633,0.898,0.033,0.495,0.0,0.275,-11.679,0.226,101.072,4,242667
882,08bn759cPYICtUPoYx29P0,8,1,0.599,0.874,0.00791,0.498,0.00375,0.102,-9.108,0.233,81.997,4,257467
883,6fRLVZ4jKzuqyDPlIdbq9q,1,0,0.591,0.735,0.0972,0.441,0.0,0.0967,-8.412,0.0407,108.015,4,296400
884,3pi27Gt4NetgWmEMFOCjBQ,8,0,0.826,0.631,0.212,0.793,0.0,0.0441,-7.551,0.251,175.814,4,266667
885,027tq4cWr0kRxLTfdxvM1L,6,1,0.191,0.583,0.821,0.488,1.71e-05,0.115,-10.494,0.0444,98.497,4,292400
886,7JXFCtDRnftvbZjukyIRRB,7,0,0.608,0.754,0.0486,0.519,0.074,0.158,-10.928,0.241,98.825,4,284667
887,4DDhR1Zd6WYbNiCd13Uu4i,1,1,0.373,0.738,0.0979,0.659,0.0,0.252,-5.193,0.0653,116.485,4,391040
888,51QxenFmXlJXUN9mpvxlaL,8,1,0.399,0.662,0.202,0.531,1.16e-05,0.595,-5.3,0.0361,119.957,4,262333
889,6I3LsZncKrJG9mwv12FCEg,4,0,0.372,0.685,0.19,0.62,0.0,0.158,-6.665,0.0406,82.52,4,304733
890,2goLsvvODILDzeeiT4dAoR,6,1,0.459,0.652,0.0082,0.917,0.0,0.0509,-6.72,0.0548,132.975,4,239027
891,1KGi9sZVMeszgZOWivFpxs,8,0,0.59,0.743,0.0251,0.675,0.000717,0.0685,-4.267,0.0953,92.909,4,214400
892,1AM1o0mKbgAK5oMpY8B3Z7,10,0,0.208,0.592,0.00373,0.562,3.23e-05,0.223,-6.869,0.0239,90.16,4,250173
893,4J9u7UsXH7F6sFI32KnYuP,3,0,0.664,0.724,0.0477,0.535,0.0,0.0314,-7.616,0.0588,133.816,4,281493
894,3MjUtNVVq3C8Fn0MP3zhXa,0,0,0.907,0.759,0.202,0.699,0.000131,0.443,-5.745,0.0307,92.96,4,211067
895,754kgU5rWscRTfvlsuEwFp,3,1,0.421,0.526,0.023,0.749,1.76e-06,0.0692,-6.964,0.0283,99.982,4,208680
896,11mwFrKvLXCbcVGNxffGyP,1,1,0.913,0.633,0.209,0.8,0.000123,0.137,-6.945,0.166,175.716,4,217573
897,2ouURa1AIXp3AvkS52Jry5,8,1,0.975,0.833,0.0834,0.679,0.00258,0.0769,-4.496,0.0365,109.916,4,219867
898,51QxenFmXlJXUN9mpvxlaL,8,1,0.399,0.662,0.202,0.531,1.16e-05,0.595,-5.3,0.0361,119.957,4,262333
899,0Ph6L4l8dYUuXFmb71Ajnd,1,0,0.933,0.425,0.00414,0.954,0.0,0.0555,-3.756,0.0476,178.043,4,243160
900,4VSyH8AkIt3kaR5xIPFVVi,4,1,0.76,0.705,0.0352,0.725,0.0149,0.194,-7.435,0.0506,92.186,4,166693
901,3x4yV0hW5Ve3TKhFkXSqFn,11,0,0.814,0.68,0.0645,0.625,5.81e-05,0.109,-7.0,0.0353,94.02,4,266000
902,0nnwn7LWHCAu09jfuH1xTA,8,1,0.481,0.395,0.00483,0.843,0.0,0.0404,-4.476,0.0374,112.423,4,212067
903,6tBD4yjOf9P8rWwUlXdJFm,2,1,0.275,0.698,0.542,0.533,0.0,0.333,-6.246,0.0437,134.001,4,273440
904,6e40mgJiCid5HRAGrbpGA6,6,0,0.484,0.689,0.216,0.702,0.0,0.159,-5.642,0.0261,99.031,4,213600
905,0QWFiyhOqFu9RP8qzP6z5L,0,1,0.266,0.62,0.669,0.504,0.0,0.11,-7.26,0.0301,112.681,4,332067
906,3cfOd4CMv2snFaKAnMdnvK,11,1,0.776,0.731,0.0395,0.867,0.0,0.0861,-5.881,0.032,104.019,4,200373
907,3xZMPZQYETEn4hjor3TR1A,1,1,0.125,0.532,0.949,0.0744,1.22e-05,0.106,-16.092,0.0355,117.131,3,270400
908,0n2SEXB2qoRQg171q7XqeW,9,1,0.961,0.609,0.16,0.923,4.73e-06,0.295,-3.908,0.0338,115.996,4,294987
909,0BUoLE4o9eVahDHvTqak67,7,1,0.51,0.648,0.00152,0.622,5.97e-05,0.109,-6.063,0.0428,88.684,4,278067
910,1Oi2zpmL81Q0yScF1zxaC0,11,0,0.461,0.845,0.139,0.576,0.0,0.0764,-5.15,0.153,127.641,4,256027
911,1t2Hq2WIBcZINOEnK6mdJG,0,1,0.583,0.547,9.24e-05,0.693,5.46e-05,0.113,-8.786,0.0353,119.567,4,239227
912,0QnONzv3TvHAWk294h6DaQ,7,1,0.774,0.622,0.363,0.692,0.000158,0.193,-6.97,0.0276,112.053,4,195467
913,0atAqF01mqwYOOfXVHu51F,10,0,0.34,0.738,0.116,0.357,1.51e-06,0.26,-9.081,0.0593,126.143,4,299200
914,3hlhefxgyp4MDnN6C2dQ5H,1,1,0.392,0.731,0.0644,0.574,0.0,0.0675,-7.114,0.029,95.995,4,276573
915,3dE0LmLCkCUyMa51GCwAOv,9,0,0.607,0.628,0.0585,0.885,0.00269,0.106,-4.523,0.0385,99.882,4,212467
916,0FpLfrOyHblbDlHUsrPN1N,1,1,0.519,0.797,0.204,0.934,0.0,0.119,-4.507,0.0926,116.438,4,324400
917,0kEQwPz9SrMN8E5iL9cxQL,0,1,0.405,0.678,0.0904,0.556,0.0334,0.0866,-7.423,0.0281,85.158,4,303133
918,1OxcIUqVmVYxT6427tbhDW,7,1,0.735,0.587,0.018,0.872,0.0,0.622,-5.066,0.0484,159.925,4,221333
919,6zeDYmP3ARpURvpK29Q09P,1,0,0.938,0.745,0.0105,0.682,0.0862,0.21,-4.39,0.0287,110.857,4,242800
920,4FUfoWMypAyWbOavmYyeNu,1,1,0.967,0.757,0.235,0.757,0.0,0.0474,-7.598,0.0389,124.956,4,218867
921,5AMvBCtX2rspUdoeJ9IsPN,10,0,0.694,0.861,0.0983,0.597,0.0,0.176,-7.221,0.162,107.016,4,268453
922,1G391cbiT3v3Cywg8T7DM1,0,1,0.547,0.595,0.0779,0.717,0.00274,0.108,-4.803,0.0295,88.969,4,215907
923,0jsANwwkkHyyeNyuTFq2XO,1,1,0.789,0.524,0.383,0.816,0.0,0.349,-5.872,0.37,200.031,4,285707
924,1bUrdVhrxVzTuROudSTYVO,7,1,0.176,0.604,0.217,0.53,0.0,0.125,-7.597,0.0332,117.941,4,234933
925,7BHPfjnhrmPLcnAL3mx6cT,10,1,0.571,0.723,0.154,0.48,0.0,0.0672,-7.503,0.0282,87.99,4,274627
926,7uYroF9RRrhRJBrigRvB6H,7,1,0.738,0.814,0.161,0.808,0.0,0.0616,-5.034,0.155,99.816,4,257333
927,45HLgh98kxPEMP1gPAEe8X,8,0,0.792,0.791,0.12,0.665,0.000161,0.0961,-9.496,0.352,177.097,4,311800
928,3354J49VpkbZJho7Ztdzpw,0,1,0.624,0.599,0.0129,0.543,0.00204,0.291,-9.226,0.0302,91.105,4,272973
929,0uEp9E98JB5awlA084uaIg,2,0,0.495,0.535,0.0393,0.505,0.0,0.0923,-8.926,0.245,99.935,4,320267
930,6x4tKaOzfNJpEJHySoiJcs,5,0,0.892,0.622,0.103,0.807,0.0,0.306,-6.752,0.408,174.06,4,220293
931,1Dx8rIZaXzZPvUQRF2j9hB,9,0,0.584,0.588,0.233,0.522,0.0,0.24,-6.254,0.0383,66.024,4,290600
932,7861kBrZ5aw7o4NfggcyYW,1,1,0.531,0.805,0.162,0.802,0.000883,0.0698,-7.076,0.1,127.924,4,292400
933,72otaqywVqwyXaCjk75JKm,10,1,0.294,0.469,0.438,0.535,0.0,0.101,-8.264,0.0436,167.994,4,243493
934,5sMUwUR3JI2woCOrNbizUt,7,1,0.569,0.509,0.0398,0.833,0.00257,0.207,-5.337,0.0597,79.935,4,330667
935,0Zze3tFRSNwL6KllmYjLgZ,5,1,0.863,0.592,0.174,0.499,0.0,0.122,-7.806,0.277,125.824,4,244416
936,3fQtdmVB0cAe4Hs9e5bVQb,3,1,0.552,0.696,0.189,0.521,0.0,0.117,-6.635,0.0343,134.28,4,278600
937,64XSAtXpCJUmadm3fkpH4z,7,1,0.479,0.559,0.106,0.504,0.0,0.13,-9.455,0.0246,89.051,4,340173
938,1Pqv7l6vxjBxd5fx4bWchC,1,1,0.367,0.867,0.00328,0.42,3.18e-06,0.0887,-9.478,0.167,121.66,4,306693
939,7mnGQesk1TzQLzQ9bYWZPR,9,1,0.211,0.537,0.2,0.84,2.15e-06,0.0998,-4.626,0.0363,124.269,4,224693
940,4Bza6algEDbY8yrm8qMeg7,11,1,0.274,0.393,0.0172,0.765,0.0,0.227,-5.924,0.0481,81.088,4,295333
941,6e8Ou0wiqAzIpWb2eSxll8,1,1,0.89,0.877,0.0339,0.534,1.67e-05,0.0441,-6.178,0.15,108.17,4,197560
942,12iERgT55LwVLtGni5WuKB,5,0,0.321,0.644,0.423,0.495,0.00128,0.082,-10.175,0.0292,127.221,4,235000
943,2rbb3lOMI71NIMbJCS1wQQ,11,0,0.381,0.831,0.0148,0.834,0.0,0.303,-5.327,0.222,87.027,4,231800
944,5u7BDyugDW7ZXkXdCxU9JC,1,1,0.234,0.465,0.177,0.54,2.82e-06,0.106,-7.097,0.0277,75.88,4,296333
945,0Q7Jp3aCwfYnSnbMDoXWyR,7,1,0.103,0.305,0.483,0.323,0.0,0.107,-9.396,0.0284,135.803,4,281533
946,7MQywXGHEev7JmwwIzMcao,0,1,0.796,0.767,0.00364,0.551,0.0,0.0451,-7.328,0.0616,100.904,4,275707
947,0hcW7qPqWWJc8189OaqQvX,0,0,0.266,0.722,0.299,0.327,0.000661,0.0549,-9.612,0.026,112.249,4,318467
948,5QfobfsCZuyPnCzXHKGs9r,11,0,0.505,0.753,0.173,0.831,1.23e-05,0.0927,-6.431,0.0958,124.151,4,267328
949,5DwP705ZZWaTQ8olnVtD0b,9,0,0.336,0.628,0.184,0.477,0.0,0.0726,-8.77,0.0325,99.216,4,337467
950,2VjXGuPVVxyhMgER3Uz2Fe,3,0,0.668,0.593,0.118,0.619,0.0,0.484,-9.003,0.0976,80.02,4,326533
951,6xNnPtnmqpktZLFkgT21u7,7,1,0.653,0.83,0.0552,0.655,1.09e-06,0.0567,-7.072,0.0544,134.869,4,289760
952,5zmaypMaWb21FUGBxbw8hT,1,1,0.334,0.339,0.057,0.625,0.000102,0.229,-8.57,0.028,104.68,4,249533
953,58s4iqgXFzXhBndBkg2AaD,8,1,0.292,0.583,0.434,0.435,5.49e-05,0.102,-8.784,0.0386,72.01,4,276013
