,song_uri,key,mode,valence,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature,duration_ms
954,4Izbs7Qd0mXaDtnX7X5p7o,10,1,0.351,0.579,0.364,0.708,3.75e-06,0.0956,-10.617,0.0282,103.391,4,293107
955,3LwKYLjjQJfMjirlY61uW9,4,1,0.81,0.89,0.181,0.537,5.69e-06,0.0652,-6.792,0.0434,109.153,4,276427
956,7lJgjvQRJEXcdu19n3Zn5T,8,1,0.426,0.408,0.0468,0.513,0.0,0.112,-12.146,0.0762,81.925,4,251333
957,7ETvGW4DrxnocSxcrJOL90,0,1,0.957,0.803,0.144,0.759,0.303,0.231,-9.357,0.0513,119.068,4,344307
958,5sqPn6Z32jbyYI59O8D9lg,3,1,0.367,0.746,0.248,0.769,0.000364,0.291,-5.644,0.0501,131.406,4,280760
959,0AO6H4lEJhuqWcmIebNhKO,7,1,0.841,0.71,0.219,0.788,6.05e-05,0.357,-9.783,0.0376,125.008,4,208267
960,1ci5FGk5faD2gWyYl995yw,8,1,0.967,0.795,0.052,0.333,0.0295,0.319,-14.609,0.0769,114.764,4,295893
961,0WBHEpJjcLd0tkuoClGboV,0,1,0.923,0.769,0.16,0.811,0.0,0.166,-5.609,0.0303,110.749,4,247000
962,2bxY1baYlyXNzmjOkFvqId,4,1,0.895,0.68,0.0661,0.967,1.75e-06,0.0808,-2.771,0.0664,115.748,4,219813
963,6zVXRnA6LkhMpHpJsyUbQv,9,1,0.858,0.745,0.00325,0.853,0.164,0.0688,-7.257,0.038,118.61,4,294373
964,6oGPZcErzd9Hjw3E4sDBrq,5,0,0.764,0.592,0.0921,0.878,1.26e-05,0.365,-11.461,0.0391,97.949,4,310293
965,5a32EAeh9xKF6KK5osk1jt,0,1,0.926,0.886,0.0144,0.633,1.93e-05,0.108,-6.98,0.0465,119.509,4,258893
966,7ttAAvkXzs3IC1Qm3H1N3k,7,1,0.643,0.757,0.427,0.638,0.000406,0.0657,-9.2,0.0269,124.165,4,277973
967,5vxfS9zboIlkCU3tHdGvB1,2,1,0.841,0.545,0.0318,0.62,6.62e-05,0.372,-12.835,0.0347,167.935,4,188333
968,4SqK5srFSoWB9gd2UOx5Kx,4,1,0.397,0.454,0.673,0.353,0.0,0.929,-18.246,0.0522,135.274,4,250293
969,4wU74pLflJoS9UpWKUiFRN,10,1,0.865,0.706,0.178,0.836,0.0,0.276,-6.93,0.0419,99.902,4,299760
970,6oXa5pLk2L2ZfmeUPHxP35,3,0,0.589,0.693,0.195,0.816,0.0,0.0406,-4.488,0.027,126.068,4,255520
971,4v2FrTDC6TcMt8AUj6U6Uz,11,0,0.89,0.74,0.0145,0.467,1.55e-06,0.173,-12.066,0.0425,107.848,4,360107
972,3ApyzBQoR5c6vSyMlUwrwI,5,0,0.959,0.901,0.41,0.576,9.72e-05,0.0447,-10.314,0.0566,124.995,4,268667
973,2M9ro2krNb7nr7HSprkEgo,4,0,0.194,0.711,0.313,0.292,0.0,0.131,-15.523,0.037,103.951,4,296800
974,5aWvinQcbc1W1WdP0GQ6J1,10,1,0.641,0.688,0.0608,0.909,1.97e-06,0.1,-4.756,0.0354,109.673,4,263680
975,15Hgsooff9mLjxUhg2uXZz,2,1,0.529,0.619,0.411,0.55,0.00637,0.0835,-9.682,0.0291,126.163,4,282293
976,5hVGFQDpLRzVUVrZ4tKOnG,6,1,0.668,0.746,0.000287,0.907,2.34e-06,0.05,-6.92,0.0404,101.821,4,295067
977,2SWn864dJI5RNyrp3F4Kp1,7,1,0.579,0.533,0.00366,0.889,0.0593,0.338,-4.566,0.0362,124.768,4,237653
978,70RPjUR5l0jmBQndfNXP0z,0,0,0.432,0.729,0.403,0.316,8.55e-05,0.0998,-17.054,0.0248,99.729,4,320800
979,7gG1RvwQRrofiL3tvq8pBI,2,1,0.393,0.563,0.0494,0.623,0.000159,0.184,-12.327,0.0252,99.34,4,337907
980,1iIJqJ2TkadCzgxaDwu2Wd,11,0,0.945,0.644,0.0609,0.657,7.55e-05,0.0498,-11.167,0.0307,109.785,4,295427
981,22FshJbV8R7yYuPwYyZwM6,0,1,0.934,0.846,0.127,0.689,0.0,0.0644,-9.812,0.0444,116.439,4,231000
982,2HXixVqzzm9rEUIMAWzshl,9,1,0.604,0.611,0.0846,0.883,1.2e-06,0.192,-11.225,0.0539,117.928,4,246800
983,0s4oyRzaYgi8L1djUKlpXl,11,1,0.194,0.415,0.446,0.598,5.24e-05,0.0954,-6.21,0.0317,199.76,4,237467
984,1acz4dYqwZTZw6TgRBmmf2,1,0,0.642,0.655,0.029,0.477,0.000221,0.0518,-9.616,0.0421,92.097,4,238013
985,5Pm6zNr7i5606OzSc3vs4v,0,1,0.556,0.597,0.223,0.381,0.00108,0.0623,-17.251,0.0355,171.983,4,415333
986,3jaUZhLiZOcgoJiGGd3hFD,0,1,0.304,0.267,0.422,0.571,0.0,0.122,-5.994,0.0333,155.886,4,284640
987,2iCTC5llCMML8tQq2jvk4a,2,1,0.606,0.587,0.547,0.381,9.51e-05,0.0516,-11.976,0.0403,155.72,4,236760
988,1sEGwuvScFU2uNzlI7Aepy,2,0,0.143,0.28,0.114,0.384,1.33e-06,0.0831,-9.845,0.031,77.949,4,280720
989,1NkoPsSffzDOir92bPzmML,7,1,0.955,0.753,0.0433,0.938,1.12e-06,0.0635,-3.267,0.0289,113.837,4,287067
990,7D8LfO2ijOq9DnaVntnc3Q,7,1,0.374,0.546,0.28,0.563,0.0,0.102,-8.778,0.0282,58.993,4,229240
991,7cm9QkrwSWH0scegcO8XZ2,2,0,0.373,0.538,0.557,0.604,0.0,0.162,-10.936,0.0262,102.839,4,223160
992,1qQSRy9DjrGh3jtsSCU6B1,0,1,0.275,0.665,0.0518,0.686,0.000176,0.174,-5.849,0.0268,96.848,3,185694
993,3nQuDlaVZApyrG6tdsETe0,9,1,0.753,0.722,0.593,0.518,0.00453,0.0854,-10.78,0.0296,116.289,4,246667
994,5ZY7Gug850kv4heJcWZGHM,2,1,0.376,0.611,0.0219,0.853,0.0,0.671,-4.983,0.034,135.558,4,243280
995,1NW32mer4GFgDvDZ0idTUt,1,1,0.557,0.57,0.0182,0.973,0.0,0.203,-2.771,0.0763,129.073,4,223667
996,63IItP7504rQwYgZqmsznL,2,1,0.414,0.426,0.0618,0.651,4.37e-06,0.279,-10.139,0.0347,142.004,4,240800
997,6qwTCkJ7red7bQsPxvgHaD,2,1,0.772,0.399,0.338,0.971,1.9e-05,0.359,-5.076,0.0515,118.015,4,206187
998,2dEVFDQ9Z9Gyl73yhoKl65,9,1,0.201,0.553,0.385,0.545,5.36e-06,0.105,-7.278,0.0261,85.959,4,242960
999,0v9kGNjkKdQUdDoBIuiph4,9,1,0.696,0.762,0.0655,0.625,0.0,0.252,-10.481,0.0562,110.163,4,291560
1000,43GS3mtezoIFiuIZCLLiDY,6,1,0.292,0.533,0.16,0.637,1.12e-05,0.369,-5.571,0.0323,140.167,4,260173
1001,5xl5582IihbEZAnfj0xyso,7,1,0.762,0.769,0.267,0.826,0.0177,0.0638,-8.252,0.0624,95.862,4,250032
1002,4r5VaK6H1bq0cTGPMTN97Z,6,0,0.646,0.702,0.0305,0.975,0.000134,0.165,-7.968,0.0396,115.185,4,252333
1003,6jrp8qBMJO6vhAeYVAsdk9,7,0,0.724,0.879,0.149,0.679,0.00871,0.0787,-8.59,0.0421,122.38,4,230853
1004,4ErUhFToT1yX52MeHqH8OY,10,1,0.177,0.51,0.551,0.458,0.0,0.0853,-7.566,0.0289,123.694,4,293853
1005,0C7dYeCLF6ukChtW64UNge,10,0,0.526,0.772,0.00797,0.822,0.00148,0.457,-5.649,0.123,97.718,4,198573
1006,0oWE6DnmdfnZSiNKmMmpJl,7,1,0.561,0.614,0.0106,0.543,0.00111,0.118,-8.51,0.0266,150.812,4,246707
1007,5ZOlZNNVHkCVz3qGL4wpsE,2,1,0.356,0.644,0.819,0.447,6.84e-05,0.184,-11.071,0.0367,105.699,4,260507
1008,4LFwNJWoj74Yd71fIr1W8x,0,1,0.126,0.395,0.8,0.252,0.0,0.101,-13.589,0.0301,177.679,4,264333
1009,5LUlTP9DgUKZR1dFJ2EMpW,3,1,0.569,0.663,0.0947,0.851,6.88e-05,0.199,-6.231,0.0278,116.26,4,272840
1010,3Ef8B7QJE0dWnKeNJlRq0x,7,1,0.242,0.512,0.335,0.588,0.000806,0.0963,-8.591,0.0276,144.521,4,215147
1011,0AHePznQsgBpkBJEOd5Q07,5,1,0.433,0.463,0.498,0.469,1.89e-06,0.149,-9.651,0.0274,164.391,4,249133
1012,71MFFmfNghNbW8n2cYVan3,6,1,0.315,0.459,0.0824,0.621,0.0,0.134,-6.522,0.0271,145.597,4,237307
1013,1ffAMndLMFbKHpXuIDBwc1,9,1,0.758,0.754,0.0998,0.453,0.00487,0.108,-9.862,0.0443,151.239,4,238840
1014,0ZfM5XfJTtFPhOxAERRnNY,2,1,0.541,0.634,0.0531,0.838,8.34e-06,0.0522,-5.363,0.0413,95.011,4,237320
1015,2I3jWxB1atY6KAnwnIZbcD,2,1,0.962,0.791,0.195,0.694,1.4e-05,0.031,-6.02,0.0413,108.799,4,215347
1016,4dOXBS6SoIVYSELiRy0zaW,11,0,0.592,0.688,0.00784,0.799,0.0,0.0647,-7.434,0.0381,101.904,4,270333
1017,75nyQgntsm6IzWkb4G52bx,7,1,0.736,0.589,0.334,0.808,0.0512,0.0514,-6.578,0.0354,155.599,4,204093
1018,2rCepRZ8PYZvEaRBMqnft1,7,1,0.51,0.763,0.00313,0.822,0.000145,0.0842,-6.074,0.076,97.515,4,248520
1019,1qIKynV6YQZgocodkPdCy7,1,0,0.337,0.539,0.108,0.583,0.0,0.111,-4.935,0.0275,86.063,4,328093
1020,1ebm8sMGslrFJVmALqPUyw,2,1,0.278,0.35,0.0772,0.803,0.0,0.0964,-3.921,0.0409,145.932,4,346387
1021,7DFawVSjI88xR9mjnWwURg,10,1,0.204,0.638,0.492,0.352,0.0,0.105,-9.266,0.0268,94.173,3,204000
1022,2v7ywbUzCgcVohHaKUcacV,5,1,0.324,0.66,0.432,0.629,7.3e-05,0.172,-12.359,0.0387,111.926,4,340867
1023,1cy5US2dffz6QGBAIzOGkq,11,1,0.301,0.597,0.285,0.282,0.0,0.105,-17.23,0.0256,134.797,4,263933
1024,62oGUBJQGPa3emMGMejBhm,9,1,0.505,0.499,0.397,0.417,0.0,0.0622,-13.982,0.0286,132.195,4,284360
1025,2OI8K5XeKn82oGoOYOb9tf,6,0,0.802,0.862,0.00553,0.862,0.00808,0.122,-5.122,0.0879,100.293,4,249573
1026,6YHpaawV0C88rwt2bQE6jV,1,0,0.199,0.522,0.416,0.441,0.0,0.22,-11.703,0.028,130.133,4,287533
1027,0lmS0Wofcv7B7uFYssSKta,2,1,0.747,0.701,0.185,0.891,0.0454,0.076,-7.873,0.0446,119.966,4,299073
1028,7tJnjRY2js0yXtNUWE4fgF,8,1,0.311,0.518,0.58,0.417,0.0,0.0722,-13.268,0.0325,97.63,4,330267
1029,5MoDQWMDMaAGDEiWsJfeCi,4,0,0.399,0.526,0.525,0.358,0.0,0.0942,-7.239,0.0243,78.989,3,238027
1030,6U0skSHLq0DLJgKdVXmEby,7,1,0.812,0.95,0.000408,0.836,8.53e-06,0.0836,-6.685,0.172,125.5,4,265627
1031,0tKjVEJlX3IZ5L1rEJc5hh,7,1,0.33,0.495,0.42,0.609,0.0,0.187,-9.902,0.0339,135.671,4,257440
1032,0kvbYSkCbu4NaukfKTsSh8,11,1,0.499,0.698,0.18,0.589,0.0,0.0747,-8.661,0.0261,108.721,4,253707
1033,3XWgwgbWDI56mf1Wl3cLzb,1,1,0.764,0.708,0.0113,0.627,3.13e-05,0.338,-11.155,0.0614,107.246,4,342360
1034,3RJof5CojqlbgZ5adHw50O,9,1,0.122,0.248,0.274,0.324,0.00946,0.113,-10.878,0.03,135.786,4,238040
1035,0HWMDax5eTN7LmumbQFDmi,7,0,0.967,0.715,0.447,0.744,0.000112,0.451,-10.927,0.0316,130.636,4,229000
1036,6htVxmiiuZdYvbnO9R0iQR,7,1,0.719,0.515,0.00196,0.971,0.0,0.367,-2.424,0.0405,131.313,4,280120
1037,76ZnyGfjQZSM8GPfR7OqiJ,9,0,0.893,0.747,0.0708,0.586,8e-05,0.0427,-10.119,0.0299,164.718,4,201867
1038,6pvIzUyq2yxvIEIK8i6hRs,7,0,0.931,0.818,0.0274,0.808,0.0,0.0592,-8.536,0.0467,115.221,4,301373
1039,2EwS2VaAsnGrwMkpJaIjug,4,1,0.829,0.947,0.0829,0.488,6.58e-05,0.0765,-15.672,0.131,117.558,4,262400
1040,7pkWZL0kA26s754CwyK0SH,0,1,0.607,0.723,0.028,0.541,0.00339,0.133,-14.021,0.0303,131.675,4,322897
1041,4DbUk1qwcz9KKcUY4t8f8u,1,1,0.466,0.594,0.168,0.702,0.109,0.142,-9.894,0.0842,135.406,4,373733
1042,6e3O5XkMEhMAatdKnOlZPh,1,0,0.584,0.433,0.0315,0.798,0.00196,0.048,-3.603,0.0805,168.247,4,212348
1043,2yyQLWgpUZEFisUkKzHsdT,7,1,0.65,0.708,0.00257,0.778,0.00177,0.0384,-6.403,0.08,109.172,4,264173
1044,4W4wYHtsrgDiivRASVOINL,5,0,0.903,0.701,0.0544,0.803,1.54e-06,0.7,-6.786,0.0545,133.608,4,320680
1045,31WbCaQjJGV6lTNbDsUYXb,1,0,0.921,0.47,0.00756,0.932,0.000109,0.0649,-5.699,0.0777,200.733,4,238080
1046,16flEBCtUF67V5yO0GxYWn,6,1,0.744,0.763,0.119,0.552,0.000695,0.28,-11.98,0.0449,90.775,4,256560
1047,7CLM0TXEaleWE2Xawq6CFs,4,0,0.444,0.59,0.459,0.669,5.77e-06,0.127,-9.575,0.0257,91.471,4,316107
1048,6amZm52SfS7d6oCEu9NDMl,10,1,0.924,0.7,0.00545,0.569,0.208,0.147,-13.991,0.0298,118.829,4,257827
1049,4buDeg67vos7KP1yHrS9wl,0,0,0.923,0.787,0.0126,0.522,1.34e-06,0.0671,-13.029,0.0578,111.576,4,249960
1050,16MQZkAIAAtI4X5NuiEwuq,9,1,0.648,0.65,0.000798,0.921,0.0298,0.134,-6.014,0.0359,119.8,4,322867
1051,4V87hYB94wu8DFtd901riK,8,1,0.843,0.572,0.0717,0.914,0.00776,0.319,-8.436,0.0311,108.991,4,254467
1052,09rZ7xC4mioI3HQBpyxpi3,7,1,0.626,0.697,0.00306,0.765,0.000105,0.125,-9.158,0.0505,115.496,4,244173
1053,1UHXwhhhyyikWEa3h79sNF,4,0,0.935,0.786,0.00384,0.659,0.0107,0.0663,-11.792,0.0919,108.288,4,307200
1054,1I0HPyA358wezY1aCpuLBS,10,0,0.889,0.498,0.0507,0.95,0.00324,0.168,-5.786,0.061,192.563,4,353440
1055,5bEr0tYW6xvT73OiKVcEgq,0,1,0.708,0.208,0.0114,0.793,5.67e-05,0.354,-7.232,0.0513,174.472,4,376733
1056,7BLKBIoijWCkDyOATEr5vW,2,1,0.9,0.692,0.289,0.875,3.27e-05,0.0675,-4.528,0.0345,131.877,4,229600
1057,4ZCLM74MYhUy80TPiaAuee,4,0,0.345,0.493,0.68,0.242,0.0,0.071,-13.593,0.0291,130.258,4,258600
1058,1HlGblweLq0eAwnb0NY1EQ,1,0,0.354,0.457,0.000384,0.794,7.18e-05,0.131,-6.624,0.0298,90.439,4,231280
1059,0VPKy5xAONU3lO9VXEwtZO,7,1,0.872,0.71,0.0112,0.735,0.132,0.103,-10.548,0.079,108.877,4,230400
1060,0RAn8LOs5QVMLy2xH30bUj,10,1,0.518,0.664,0.166,0.426,0.0,0.0652,-12.852,0.0282,118.785,4,304693
1061,1TtJkmAW9Rc55iVOPgZ33z,6,1,0.863,0.797,0.0712,0.785,0.0,0.0691,-7.523,0.0723,105.072,4,294720
1062,5MZCYmYm7v2mg9aoTrCTvL,5,0,0.925,0.986,0.0869,0.787,0.0,0.0603,-9.628,0.0895,117.458,4,248160
1063,0jsfrgsAk65LbxfrrSPnm5,0,1,0.775,0.621,0.0115,0.76,0.0038,0.0526,-6.14,0.0366,149.29,4,209773
1064,1QKyTgl3CT6iqBAmAKham7,2,1,0.255,0.596,0.633,0.546,0.00381,0.0707,-6.251,0.0267,131.123,4,234280
1065,6EzSoYhar0mao5LV9i0uFh,9,0,0.821,0.611,0.339,0.813,0.898,0.224,-7.689,0.0279,140.112,4,209573
1066,1CWATjW7r3d7gXm2QZAWXu,10,0,0.888,0.733,0.0503,0.689,0.00115,0.0656,-13.001,0.0388,111.695,4,337400
1067,3gDtrR0W8CmkyS6mweesSS,0,1,0.397,0.536,0.355,0.571,0.0,0.0595,-6.879,0.0278,126.909,4,280933
1068,5ESovjf8cOPtYanYJ26gKy,6,1,0.344,0.453,0.705,0.253,0.000308,0.0892,-14.44,0.0313,120.415,4,356093
1069,3MrWnFHZd9uZiVXwoZOxqd,2,1,0.557,0.617,0.26,0.931,0.0,0.12,-4.814,0.0469,118.966,4,279027
1070,6CCYX0JVy5qYqUvWpCvHXh,6,1,0.948,0.721,0.0344,0.765,2.83e-06,0.322,-13.036,0.0345,119.95,4,241840
1071,0eFvoRSTTaR2q8bSWVjwfp,10,0,0.327,0.456,0.0301,0.978,0.499,0.313,-4.869,0.112,123.411,4,271867
1072,5EQOCZjvKcgNjNCfAVB7NR,9,1,0.197,0.642,0.699,0.313,3.19e-05,0.087,-12.248,0.0317,131.163,4,293573
1073,4ClUSerft3tsd5S3fJG5JL,4,1,0.932,0.653,0.397,0.738,0.0,0.0931,-10.057,0.0285,109.322,4,192960
1074,43thLwzSasUUZEYjYPeJh3,5,1,0.24,0.476,0.31,0.331,2.82e-06,0.172,-14.884,0.0305,130.574,4,283133
1075,6kaH3id4glNuxGXP0iQQdR,1,1,0.456,0.492,0.219,0.514,5.94e-06,0.346,-8.248,0.0263,179.564,4,263227
1076,07qFtdwvL7HOOIHM2cm0yS,4,1,0.135,0.514,0.609,0.335,0.0,0.0823,-13.169,0.0322,138.233,4,244360
1077,6mdNRnbiVerwM8kGCS1KwD,9,1,0.904,0.717,0.0115,0.696,6.11e-05,0.0494,-11.94,0.0373,146.658,4,358333
1078,1l6DV8qhmCdgOKLSAFzPOe,4,1,0.602,0.449,0.00854,0.961,0.00276,0.343,-4.305,0.0701,93.956,4,321827
1079,1P1QNBZVSPXXJok2vPVZof,2,1,0.408,0.353,0.195,0.964,0.0,0.319,-3.797,0.0725,100.578,4,229293
1080,48p5E25cFPanxuwCTmTpuL,0,1,0.358,0.629,0.0864,0.876,7.72e-05,0.0431,-10.141,0.0444,118.01,4,220960
1081,6hHUiDe461VUoTHnsplRYs,11,0,0.571,0.619,0.624,0.677,6.46e-05,0.0589,-11.728,0.0746,177.873,4,296360
1082,1vg9QIylIW01JyfvDtfd4H,2,0,0.762,0.609,0.307,0.843,0.000598,0.0517,-7.973,0.0447,92.48,4,293079
1083,5Fz2wrKAjhKpWeTwvE1Ct3,11,1,0.475,0.28,0.0232,0.977,0.0158,0.138,-5.488,0.127,100.409,4,406200
1084,0ItamxWLUJta3gln7vJjkk,6,1,0.902,0.846,0.0136,0.746,0.000189,0.134,-6.902,0.0717,122.853,4,301387
1085,40RrsR16maAWMtBX6iav7d,6,1,0.946,0.655,0.0873,0.83,4.74e-05,0.268,-12.111,0.0515,118.031,4,196440
1086,0l7wDoxzSKOzimi6tTWey7,1,0,0.411,0.525,0.139,0.437,0.0,0.246,-14.589,0.0356,167.944,4,327280
1087,2zFqQ0xLiMHOVUuV5zw9Gq,2,1,0.912,0.802,0.0608,0.802,0.000252,0.0727,-6.709,0.0513,116.316,4,241493
1088,50r8v0uwRlhlBiy3o39DIq,2,0,0.285,0.313,0.0468,0.893,0.000158,0.136,-7.6,0.115,118.763,4,269773
1089,2xHIgXbxHPrjSEBbyfFaO2,4,0,0.858,0.631,0.0464,0.937,0.00196,0.0733,-6.15,0.0391,116.054,4,216413
1090,2O3FCy9JdGflUnZ8LLrd4u,8,1,0.588,0.852,0.187,0.976,0.662,0.312,-4.542,0.0717,118.184,4,257520
1091,4ihqSCopukVi1gqDseWiLb,7,1,0.743,0.596,0.496,0.443,0.000443,0.104,-16.695,0.0337,92.255,4,280999
1092,7BVMXNnQSswMX8IJeZUb5T,11,0,0.909,0.685,0.0306,0.547,1.05e-05,0.0694,-12.417,0.0487,77.509,4,289533
1093,7hHMxTGSSLVOFJw2I4TtOK,3,0,0.851,0.67,0.213,0.825,5.66e-06,0.111,-11.306,0.037,119.141,4,286893
1094,0Mqlf5OTGoeUgoeqL1Mzew,11,0,0.118,0.37,0.452,0.683,8.11e-06,0.167,-5.702,0.036,148.052,4,244733
1095,3NWcFiL6oCEagrFiTdDr1m,8,1,0.392,0.623,0.306,0.425,8.65e-05,0.108,-13.045,0.0291,116.593,4,315307
1096,4NMtuxWfOPR6yNjAX0AWrR,6,0,0.686,0.678,0.0305,0.47,0.000283,0.0635,-13.017,0.0594,93.144,4,362600
1097,4VZDv8sASBS8UruUBGTFdk,5,1,0.546,0.679,0.4,0.657,0.0,0.0497,-9.897,0.0255,97.8,4,266867
1098,0U0mMRtYifdTaRltbemBee,5,1,0.722,0.52,0.34,0.652,5.49e-05,0.256,-6.655,0.0274,80.609,4,258787
1099,064ZylFGeddMC08XdMoNyj,5,1,0.161,0.511,0.0425,0.574,2.33e-05,0.105,-7.016,0.0273,119.917,4,280040
